姓名,國文,英文,數學,社會,自然
stu1,54,95,50,67,58
stu2,59,80,54,75,97
stu3,98,69,75,84,75
stu4,82,75,76,96,56
stu5,86,88,68,90,64
stu6,59,57,96,80,93
stu7,88,87,86,99,58
stu8,83,88,84,93,86
stu9,63,81,95,63,56
stu10,63,96,99,52,92
stu11,97,82,99,84,52
stu12,81,97,61,68,82
stu13,87,84,87,52,77
stu14,59,76,85,74,75
stu15,89,91,77,55,83
stu16,89,90,53,63,86
stu17,62,74,88,56,85
stu18,80,85,53,67,62
stu19,60,93,82,86,96
stu20,96,61,89,69,100
stu21,55,72,100,60,94
stu22,57,97,61,68,95
stu23,80,56,54,79,83
stu24,65,62,59,92,94
stu25,81,55,88,84,92
stu26,71,79,58,83,94
stu27,64,79,91,74,82
stu28,81,74,66,89,90
stu29,57,88,96,69,60
stu30,93,88,72,91,58
stu31,84,69,72,87,64
stu32,89,60,86,87,82
stu33,90,89,86,97,79
stu34,67,67,91,71,87
stu35,56,76,86,89,81
stu36,90,51,86,97,54
stu37,80,55,98,77,95
stu38,99,95,58,94,84
stu39,95,78,70,63,96
stu40,62,93,83,98,99
stu41,72,77,53,97,53
stu42,72,98,81,93,69
stu43,98,94,65,81,55
stu44,66,68,63,95,96
stu45,56,68,98,82,90
stu46,66,61,77,51,86
stu47,98,91,61,55,90
stu48,54,54,51,98,75
stu49,89,76,75,90,85
stu50,74,61,65,81,100
