SiteName,County,AQI,Pollutant,Status,SO2,CO,CO_8hr,O3,O3_8hr,PM10,PM2.5,NO2,NOx,NO,WindSpeed,WindDirec,PublishTime,PM2.5_AVG,PM10_AVG,SO2_AVG,Longitude,Latitude,SiteId
基隆,基隆市,90,細懸浮微粒,普通,3.1,0.63,0.7,1.7,33,35,20,26.3,41.6,15.3,0.7,278,2020/11/18 23:00:00,31,61,2,121.760056,25.129167,1
汐止,新北市,35,,良好,2.5,0.47,0.4,2.7,11,26,15,17.4,38.8,21.5,0.4,223,2020/11/18 23:00:00,11,23,2,121.6423,25.067131,2
萬里,新北市,49,,良好,2.2,0.19,0.3,12.1,32,17,10,6.4,8.5,2.1,2.7,211,2020/11/18 23:00:00,15,32,2,121.689881,25.179667,3
新店,新北市,28,,良好,1.6,0.23,0.3,13.2,22,15,11,8.5,11.4,2.9,2.1,170,2020/11/18 23:00:00,9,15,2,121.537778,24.977222,4
土城,新北市,106,細懸浮微粒,對敏感族群不健康,3.5,1.03,0.7,3.1,15,74,56,34.8,55.7,20.8,1.3,147,2020/11/18 23:00:00,37,54,2,121.451861,24.982528,5
板橋,新北市,54,細懸浮微粒,普通,3.4,0.83,0.8,3.5,30,24,9,29.1,39,9.9,1.2,256,2020/11/18 23:00:00,17,32,3,121.458667,25.012972,6
新莊,新北市,96,細懸浮微粒,普通,3,1.24,1.1,2.2,31,35,22,33.9,63,29.1,1.5,3,2020/11/18 23:00:00,34,54,3,121.4325,25.037972,7
菜寮,新北市,70,細懸浮微粒,普通,1.4,0.78,0.8,2.6,35,21,14,23.8,35.1,11.3,0.5,144,2020/11/18 23:00:00,23,39,2,121.481028,25.06895,8
林口,新北市,74,細懸浮微粒,普通,1.2,0.43,0.5,12.1,46,18,13,21.2,22.9,1.6,3,119,2020/11/18 23:00:00,25,42,2,121.376869,25.077197,9
淡水,新北市,91,細懸浮微粒,普通,1.6,0.67,0.5,2.7,35,31,15,24.4,29.9,5.5,,,2020/11/18 23:00:00,32,45,2,121.449239,25.1645,10
士林,臺北市,54,細懸浮微粒,普通,2.5,0.59,0.5,4.6,30,17,10,19,26.8,7.8,0.4,324,2020/11/18 23:00:00,17,32,3,121.515389,25.105417,11
中山,臺北市,62,細懸浮微粒,普通,5,0.94,1.1,1.3,20,24,13,28.3,64.7,36.4,0.9,253,2020/11/18 23:00:00,20,33,3,121.526528,25.062361,12
萬華,臺北市,60,細懸浮微粒,普通,3.7,0.63,0.8,3.4,29,23,17,25.1,36.5,11.4,1.4,165,2020/11/18 23:00:00,19,32,3,121.507972,25.046503,13
古亭,臺北市,29,,良好,3.2,0.45,0.4,5.3,16,22,5,19.5,23.4,4,0.7,223,2020/11/18 23:00:00,9,18,2,121.529556,25.020608,14
松山,臺北市,31,,良好,3.9,0.91,0.5,2.8,14,28,15,26.4,75.1,48.7,0.5,104,2020/11/18 23:00:00,9,18,2,121.578611,25.05,15
大同,臺北市,70,細懸浮微粒,普通,2.6,1.86,1.5,-,-,22,11,27.7,88.7,61,-,-,2020/11/18 23:00:00,23,38,2,121.513311,25.0632,16
桃園,桃園市,126,細懸浮微粒,對敏感族群不健康,7.9,1.27,0.9,2,18,96,60,52.9,69.1,16.2,0.6,75,2020/11/18 23:00:00,45,73,6,121.30872222,24.98677778,17
大園,桃園市,94,細懸浮微粒,普通,9.1,1,0.5,2.8,10,82,41,39.8,95.6,55.9,2,154,2020/11/18 23:00:00,33,60,8,121.201811,25.060344,18
觀音,桃園市,97,細懸浮微粒,普通,7.1,0.76,0.4,5.5,13,76,40,27.2,66.2,39,0.7,69,2020/11/18 23:00:00,34,60,4,121.082761,25.035503,19
平鎮,桃園市,128,細懸浮微粒,對敏感族群不健康,4.7,0.98,0.7,3.9,18,87,57,46,56.6,10.6,0.8,147,2020/11/18 23:00:00,46,75,3,121.203986,24.952786,20
龍潭,桃園市,148,細懸浮微粒,對敏感族群不健康,3.9,0.6,0.7,27.9,33,84,59,21.7,23.7,2,1.1,180,2020/11/18 23:00:00,54,85,2,121.21635,24.863869,21
湖口,新竹縣,104,細懸浮微粒,對敏感族群不健康,2.1,0.54,0.4,8.4,20,88,55,31.5,32.8,1.3,1.2,121,2020/11/18 23:00:00,37,57,2,121.038653,24.900142,22
竹東,新竹縣,91,細懸浮微粒,普通,2.8,0.4,0.4,22.6,26,50,35,12.5,13.9,1.5,1.9,128,2020/11/18 23:00:00,32,51,2,121.088903,24.740644,23
新竹,新竹市,67,細懸浮微粒,普通,4,0.98,0.8,1.8,12,53,31,36,58.7,22.7,0.9,98,2020/11/18 23:00:00,22,40,4,120.972075,24.805619,24
頭份,苗栗縣,76,細懸浮微粒,普通,1.3,0.28,0.3,14.5,14,53,27,13.6,15.2,1.6,2,130,2020/11/18 23:00:00,26,50,3,120.898572,24.696969,25
苗栗,苗栗縣,64,細懸浮微粒,普通,2.4,0.36,0.5,14.2,13,28,16,13.3,13.9,0.6,0.6,15,2020/11/18 23:00:00,21,38,3,120.8202,24.565269,26
三義,苗栗縣,55,細懸浮微粒,普通,1.7,0.11,0.2,22.2,33,14,8,3.9,4.1,0.3,1.2,32,2020/11/18 23:00:00,17,28,2,120.758833,24.382942,27
豐原,臺中市,77,細懸浮微粒,普通,1.2,0.22,0.3,27.4,33,31,22,6.7,6.9,0.3,1.8,99,2020/11/18 23:00:00,26,41,2,120.741711,24.256586,28
沙鹿,臺中市,83,細懸浮微粒,普通,2.4,0.91,0.6,3.6,22,53,33,41,46.9,5.9,0.4,208,2020/11/18 23:00:00,29,51,1,120.568794,24.225628,29
大里,臺中市,109,細懸浮微粒,對敏感族群不健康,3.4,0.62,0.7,8.3,14,51,32,26.5,29.8,3.2,1.3,117,2020/11/18 23:00:00,38,78,5,120.677689,24.099611,30
忠明,臺中市,93,細懸浮微粒,普通,3.9,1.21,0.7,1.7,25,69,36,47.2,73.6,26.4,0.4,218,2020/11/18 23:00:00,33,61,3,120.641092,24.151958,31
西屯,臺中市,98,細懸浮微粒,普通,2,0.93,0.5,3.7,34,77,41,43.2,68.4,25.2,0.4,200,2020/11/18 23:00:00,35,68,2,120.616917,24.162197,32
彰化,彰化縣,103,細懸浮微粒,對敏感族群不健康,4.4,1.06,0.7,3.2,20,56,34,37,42.1,5.1,0.5,179,2020/11/18 23:00:00,36,59,7,120.541519,24.066,33
線西,彰化縣,86,細懸浮微粒,普通,2.3,0.61,0.4,1.8,16,69,38,29.1,33.1,4,1,193,2020/11/18 23:00:00,30,57,2,120.469061,24.131672,34
二林,彰化縣,103,細懸浮微粒,對敏感族群不健康,2.1,0.34,0.3,2.2,21,78,35,24.7,27.2,2.5,0.5,113,2020/11/18 23:00:00,36,76,2,120.409653,23.925175,35
南投,南投縣,84,細懸浮微粒,普通,2.5,0.55,0.6,3.3,22,52,34,25,28.6,3.6,1.3,221,2020/11/18 23:00:00,29,50,3,120.685306,23.913,36
斗六,雲林縣,158,細懸浮微粒,對所有族群不健康,2.7,0.61,0.5,5.6,31,123,75,24.6,27.4,2.7,1.1,87,2020/11/18 23:00:00,68,114,3,120.544994,23.711853,37
崙背,雲林縣,121,細懸浮微粒,對敏感族群不健康,1.8,0.35,0.2,6.3,27,100,45,18,21.3,3.4,0.6,135,2020/11/18 23:00:00,43,87,2,120.348742,23.757547,38
新港,嘉義縣,152,細懸浮微粒,對所有族群不健康,2.2,0.46,0.3,9.5,30,146,80,20.9,21.5,0.6,0.9,26,2020/11/18 23:00:00,57,106,2,120.345531,23.554839,39
朴子,嘉義縣,143,細懸浮微粒,對敏感族群不健康,2.9,0.38,0.3,9.8,29,110,64,17.6,20,2.4,0.5,35,2020/11/18 23:00:00,52,88,3,120.24781111,23.46712222,40
臺西,雲林縣,87,細懸浮微粒,普通,1.7,0.32,0.3,12.2,27,69,43,14.7,17.1,2.4,0.6,102,2020/11/18 23:00:00,30,52,2,120.19933333,23.702175,41
嘉義,嘉義市,139,細懸浮微粒,對敏感族群不健康,2,0.47,0.5,7.5,25,73,46,20.8,22.7,1.9,0.6,115,2020/11/18 23:00:00,50,94,2,120.44083333,23.462778,42
新營,臺南市,109,細懸浮微粒,對敏感族群不健康,2.3,0.49,0.3,11.2,35,114,53,23,23.5,0.3,0.5,69,2020/11/18 23:00:00,39,87,2,120.31725,23.305633,43
善化,臺南市,92,細懸浮微粒,普通,0.5,0.38,0.3,6.3,36,78,41,23.7,24.8,1.2,0.4,190,2020/11/18 23:00:00,32,64,1,120.297142,23.115097,44
安南,臺南市,92,細懸浮微粒,普通,3.5,0.4,0.3,8.7,36,94,46,25.9,28.3,2.4,0.9,77,2020/11/18 23:00:00,32,69,2,120.2175,23.048197,45
臺南,臺南市,85,細懸浮微粒,普通,3.9,0.56,0.5,8.6,36,84,42,32.3,33.5,1.2,1.1,75,2020/11/18 23:00:00,29,58,2,120.202617,22.984581,46
美濃,高雄市,69,細懸浮微粒,普通,0.5,0.22,0.2,26,42,38,23,6.5,7.5,1.1,0.8,76,2020/11/18 23:00:00,23,39,1,120.530542,22.883583,47
橋頭,高雄市,83,細懸浮微粒,普通,2.3,0.38,0.4,25.2,31,61,27,17.7,18.6,0.9,0.8,74,2020/11/18 23:00:00,28,57,2,120.305689,22.757506,48
仁武,高雄市,80,細懸浮微粒,普通,2.6,0.49,0.4,17.6,30,56,25,21.8,22.9,1.1,0.9,68,2020/11/18 23:00:00,27,52,3,120.332631,22.689056,49
鳳山,高雄市,80,細懸浮微粒,普通,3.8,0.62,0.5,13,30,63,34,27.4,28,0.7,0.8,48,2020/11/18 23:00:00,27,50,3,120.358083,22.627392,50
大寮,高雄市,82,細懸浮微粒,普通,2.6,0.24,0.3,20.5,31,53,32,14.6,17,2.4,0.5,75,2020/11/18 23:00:00,28,53,3,120.425311,22.56413611,51
林園,高雄市,84,細懸浮微粒,普通,3.7,0.47,0.4,14.6,34,90,45,20.2,20.9,0.7,0.4,232,2020/11/18 23:00:00,29,69,3,120.41175,22.4795,52
楠梓,高雄市,81,細懸浮微粒,普通,2.5,0.42,0.4,17.8,31,57,34,22.8,23.1,0.3,1.1,72,2020/11/18 23:00:00,28,53,2,120.328289,22.733667,53
左營,高雄市,72,細懸浮微粒,普通,3,0.47,0.3,24.4,37,70,33,22.5,23.3,0.8,0.6,343,2020/11/18 23:00:00,24,49,2,120.292917,22.674861,54
前金,高雄市,70,細懸浮微粒,普通,2.8,0.43,0.4,26.9,40,60,33,20.5,21.7,1.2,1.2,347,2020/11/18 23:00:00,23,43,2,120.288086,22.632567,56
前鎮,高雄市,69,細懸浮微粒,普通,3.9,0.77,0.6,8.2,28,59,29,38.9,42.7,3.8,0.5,56,2020/11/18 23:00:00,23,47,2,120.307564,22.605386,57
小港,高雄市,66,細懸浮微粒,普通,3.4,0.5,0.4,18.4,27,55,26,25.6,28.9,3.3,0.5,297,2020/11/18 23:00:00,22,44,4,120.337736,22.565833,58
屏東,屏東縣,77,細懸浮微粒,普通,4.8,0.49,0.4,35.3,43,69,30,17,17.7,0.6,0.5,125,2020/11/18 23:00:00,26,56,2,120.488033,22.673081,59
潮州,屏東縣,79,細懸浮微粒,普通,0.5,0.31,0.3,30.1,47,54,23,5.9,6.5,0.5,1.6,106,2020/11/18 23:00:00,27,51,1,120.561175,22.523108,60
恆春,屏東縣,32,,良好,0.5,0.05,0.1,33.5,35,16,4,0.7,1.3,0.6,6.7,37,2020/11/18 23:00:00,6,16,1,120.788928,21.958069,61
臺東,臺東縣,26,,良好,0.5,0.19,0.3,14.2,22,18,6,3.7,4.6,1,1.3,316,2020/11/18 23:00:00,8,25,1,121.15045,22.755358,62
花蓮,花蓮縣,38,,良好,0.5,0.19,0.2,14.2,24,27,10,3.9,5.2,1.3,1.2,216,2020/11/18 23:00:00,12,32,1,121.599769,23.971306,63
陽明,臺北市,51,臭氧八小時,普通,1.8,0.2,0.2,50.6,55,14,12,2.2,3,0.9,,,2020/11/18 23:00:00,13,18,2,121.529583,25.182722,64
宜蘭,宜蘭縣,30,,良好,2.6,0.3,0.3,9.1,19,21,8,6.3,7.1,0.8,0.5,277,2020/11/18 23:00:00,9,27,2,121.746394,24.747917,65
冬山,宜蘭縣,27,,良好,1.6,0.33,0.3,6.2,12,30,6,10.6,13.8,3.2,0.7,181,2020/11/18 23:00:00,8,29,2,121.792928,24.632203,66
三重,新北市,67,細懸浮微粒,普通,1.8,1.44,1.4,-,-,20,14,29.5,86.8,57.2,-,-,2020/11/18 23:00:00,22,37,2,121.493806,25.072611,67
中壢,桃園市,125,細懸浮微粒,對敏感族群不健康,5.4,2.22,1.7,3.7,12,88,52,47.3,95.3,48,1,193,2020/11/18 23:00:00,45,75,4,121.221667,24.953278,68
竹山,南投縣,90,細懸浮微粒,普通,6.4,0.35,0.3,11.5,31,43,32,16.6,18.7,2.1,0.8,102,2020/11/18 23:00:00,31,51,4,120.677306,23.756389,69
永和,新北市,37,,良好,2.7,0.5,0.7,11.6,17,17,10,14.4,21,6.5,1,99,2020/11/18 23:00:00,11,24,3,121.516306,25.017,70
復興,高雄市,74,細懸浮微粒,普通,4.2,0.82,0.7,14.2,29,58,34,35.7,39.9,4.2,0.6,142,2020/11/18 23:00:00,25,47,3,120.312017,22.608711,71
埔里,南投縣,84,細懸浮微粒,普通,3.6,0.46,0.5,15,46,36,27,17.4,18.5,1.1,0.8,303,2020/11/18 23:00:00,29,46,2,120.967903,23.968842,72
馬祖,連江縣,54,細懸浮微粒,普通,3.2,0.16,0.1,1.2,26,23,20,31.4,47.7,16.3,0.6,135,2020/11/18 23:00:00,17,31,3,119.949875,26.160469,75
金門,金門縣,66,細懸浮微粒,普通,,,0.2,35.3,44,38,19,,,,0.5,167,2020/11/18 23:00:00,22,42,3,118.312256,24.432133,77
馬公,澎湖縣,45,,良好,4.5,0.24,0.3,40.2,44,34,12,4.7,6.4,1.7,0.5,321,2020/11/18 23:00:00,14,32,3,119.566158,23.569031,78
關山,臺東縣,22,,良好,1.3,-,-,5.2,16,30,6,4.7,7.3,2.6,0.4,120,2020/11/18 23:00:00,7,22,1,121.161933,23.045083,80
麥寮,雲林縣,96,細懸浮微粒,普通,1.6,0.29,0.2,11.9,24,94,45,13.5,14.8,1.3,0.7,41,2020/11/18 23:00:00,34,63,2,120.251825,23.753506,83
富貴角,新北市,80,細懸浮微粒,普通,0.5,0.22,0.3,42.9,57,37,21,4.3,4.2,0,1.2,224,2020/11/18 23:00:00,27,45,1,121.54738,25.29228,84
彰化(員林),彰化縣,110,細懸浮微粒,對敏感族群不健康,1.6,0.67,0.6,6,37,74,47,26.5,29.1,2.6,0.4,142,2020/11/18 23:00:00,39,67,2,120.58178611,23.95058333,201
彰化(大城),彰化縣,74,細懸浮微粒,普通,1.5,0.11,0.1,10.2,26,64,36,13.9,16,2.1,0.3,340,2020/11/18 23:00:00,25,46,2,120.27311,23.84313,202
臺南(麻豆),臺南市,96,細懸浮微粒,普通,1.7,0.36,0.3,9,35,93,48,19.7,20.6,0.9,0.5,134,2020/11/18 23:00:00,34,67,1,120.24583056,23.17904722,203
屏東(琉球),屏東縣,48,,良好,0.5,0.31,0.3,35.7,47,30,15,4.6,5.9,1.3,0,158,2020/11/18 23:00:00,15,33,2,120.37722,22.35222,204
臺南(北門),臺南市,84,細懸浮微粒,普通,1.2,0.26,0.2,28.2,37,110,59,11.9,12.2,0.3,0.3,65,2020/11/18 23:00:00,29,61,1,120.12444444,23.26472222,310
新北(樹林),新北市,130,細懸浮微粒,對敏感族群不健康,0.5,0.63,0.6,7.4,31,-,42,22.5,29.4,6.9,0.1,118,2020/11/18 23:00:00,47,-,2,121.38352778,24.94902778,311
彰化(田尾),彰化縣,157,細懸浮微粒,對所有族群不健康,2.2,0.77,0.4,4.6,24,136,92,27.4,35.2,7.8,0.1,161,2020/11/18 23:00:00,66,111,2,120.52878611,23.89177778,312
高雄(阿蓮),高雄市,75,細懸浮微粒,普通,0.5,0.21,0.3,5.5,24,37,22,16.1,20.3,4.2,0.4,63,2020/11/18 23:00:00,25,46,1,120.32724444,22.88545833,313
