111年 5月,桃園市,124,104,20,0,0,0,0,0
111年 4月,桃園市,120,48,68,4,0,0,0,3.33
111年 3月,桃園市,124,37,79,8,0,0,0,6.45
111年 2月,桃園市,112,82,29,1,0,0,0,0.89
111年 1月,桃園市,124,77,47,0,0,0,0,0
110年 12月,桃園市,124,73,51,0,0,0,0,0
110年 11月,桃園市,120,80,40,0,0,0,0,0
110年 10月,桃園市,124,115,9,0,0,0,0,0
110年 9月,桃園市,120,82,37,1,0,0,0,0.83
110年 8月,桃園市,124,97,26,1,0,0,0,0.81
110年 7月,桃園市,124,105,19,0,0,0,0,0
110年 6月,桃園市,120,108,12,0,0,0,0,0
110年 5月,桃園市,124,78,38,8,0,0,0,6.45
110年 4月,桃園市,120,47,60,12,1,0,0,10.83
110年 3月,桃園市,124,16,92,16,0,0,0,12.9
110年 2月,桃園市,112,27,64,18,3,0,0,18.75
110年 1月,桃園市,124,59,65,0,0,0,0,0
110年,桃園市,1460,887,513,56,4,0,0,4.11
109年 12月,桃園市,124,92,32,0,0,0,0,0
109年 11月,桃園市,120,94,22,4,0,0,0,3.33
109年 10月,桃園市,124,104,18,2,0,0,0,1.61
109年 9月,桃園市,120,58,47,9,4,2,0,12.5
109年 8月,桃園市,123,102,19,2,0,0,0,1.63
109年 7月,桃園市,124,111,7,5,1,0,0,4.84
109年 6月,桃園市,120,118,2,0,0,0,0,0
109年 5月,桃園市,124,86,30,5,2,1,0,6.45
109年 4月,桃園市,120,35,69,11,5,0,0,13.33
109年 3月,桃園市,124,48,68,8,0,0,0,6.45
109年 2月,桃園市,116,45,65,6,0,0,0,5.17
109年 1月,桃園市,124,46,66,12,0,0,0,9.68
109年,桃園市,1463,939,445,64,12,3,0,5.4
108年 12月,桃園市,124,81,43,0,0,0,0,0
108年 11月,桃園市,120,79,35,5,1,0,0,5
108年 10月,桃園市,124,54,54,14,2,0,0,12.9
108年 9月,桃園市,120,78,37,5,0,0,0,4.17
108年 8月,桃園市,124,88,31,3,2,0,0,4.03
108年 7月,桃園市,116,96,19,1,0,0,0,0.86
108年 6月,桃園市,120,97,15,6,2,0,0,6.67
108年 5月,桃園市,124,59,59,5,1,0,0,4.84
108年 4月,桃園市,120,21,84,14,1,0,0,12.5
108年 3月,桃園市,124,34,80,10,0,0,0,8.06
108年 2月,桃園市,112,63,42,7,0,0,0,6.25
108年 1月,桃園市,124,68,52,4,0,0,0,3.23
