年別,類型,觀光遊憩區,細分,縣市別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,合計
2012,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,12187,18612,18580,13329,14179,11397,16000,11791,10469,11515,6896,9631,154586
2012,國家公園,陽明山國家公園,陽明書屋,臺北市,2597,3617,5221,4317,3497,2815,3005,2497,2764,3701,2863,2983,39877
2012,國家公園,陽明山國家公園,陽明公園,臺北市,161000,463000,705200,85600,38600,28000,51700,44700,39000,36000,35000,33000,1720800
2012,國家公園,陽明山國家公園,大屯遊憩區,臺北市,17047,29079,38558,34332,43906,42586,63721,41881,51743,38214,27467,27306,455840
2012,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,21201,22134,62447,64691,16243,15811,15787,16963,16176,18951,18136,19135,307675
2012,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,20839,16853,24528,27840,18760,18184,25647,20332,22928,28958,19923,21417,266209
2012,博物館, -,國立故宮博物院,臺北市,298037,329963,426229,464262,421357,309928,375416,367686,279346,345925,370956,371710,4360815
2012,博物館, -,市立美術館,臺北市,30209,22190,24057,28545,27449,22673,29423,40549,15371,35997,31220,31592,339275
2012,博物館, -,國立歷史博物館,臺北市,58455,84334,57565,22191,13610,44284,123676,109661,64351,34734,38966,58326,710153
2012,博物館, -,國立臺灣科學教育館,臺北市,314408,244453,98033,143329,192393,131550,322254,227673,83024,103668,225954,234988,2321727
2012,博物館, -,市立天文科學教育館,臺北市,34874,45116,48289,62191,59885,42014,74641,85991,61457,48734,61984,63858,689034
2012,博物館, -,國父紀念館,臺北市,621498,7248128,575924,735666,744047,763464,780787,807336,470551,666502,672478,883154,14969535
2012,博物館, -,國立中正紀念堂,臺北市,459234,446564,473544,502759,527102,594956,684388,632525,607064,552112,518065,544333,6542646
2012,博物館, -,臺北探索館,臺北市,8378,15740,20403,16973,15410,18647,26055,22317,12924,19529,18191,20594,215161
2012,博物館, -,台北當代藝術館,臺北市,9508,16279,19263,19095,16325,13706,13047,13145,12006,20467,11476,13741,178058
2012,博物館, -,北投溫泉博物館,臺北市,34088,38693,35707,37188,34755,32983,44778,47214,44313,40964,43422,48988,483093
2012,博物館, -,台北故事館,臺北市,10049,7956,8710,9214,8955,9028,7937,8920,9740,8358,8202,18174,115243
2012,博物館, -,凱達格蘭文化館,臺北市,22812,25317,26623,33849,24985,15547,28912,27609,27394,36132,33230,37503,339913
2012,其他, -,國民革命忠烈祠,臺北市,108787,116586,139661,132964,114141,103061,95867,124398,119965,151068,141264,125377,1473139
2012,其他, -,國立臺灣藝術教育館,臺北市,22999,27446,24788,30345,25663,20193,25380,15483,22482,40317,25218,24225,304539
2012,其他, -,市立動物園,臺北市,302517,209193,260382,297866,201743,177687,233244,233618,213465,333388,258939,245192,2967234
2012,其他, -,士林官邸公園,臺北市,191000,180800,150000,115000,119000,90000,85000,65000,69000,72000,314310,171510,1622620
2012,其他, -,臺北自來水園區,臺北市,70678,72500,83313,85602,99125,114223,188374,129088,85048,75758,76445,78653,1158807
2012,其他, -,關渡自然公園,臺北市,7977,8081,11572,14333,12113,9194,10624,9003,10749,22015,13556,10102,139319
2012,其他, -,美麗華摩天輪,臺北市,43646,32898,25487,27536,25818,29873,38470,32369,22686,24074,21663,33621,358141
2012,其他, -,台北101景觀台,臺北市,141836,140217,208346,220559,207790,178553,199420,188764,180937,194821,201929,196487,2259659
2012,其他, -,龍山寺,臺北市,19917,324502,134466,119883,109885,108338,119938,117737,114107,208400,197988,205152,1780313
2012,其他, -,臺北市孔廟,臺北市,71126,38652,41326,36827,34568,32059,33012,31855,32679,29597,31766,34252,447719
2013,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,18133,66380,28664,13106,14624,12856,14267,10917,8291,8156,7192,6792,209378
2013,國家公園,陽明山國家公園,陽明書屋,臺北市,3010,3667,3804,3082,2826,2943,2817,2668,2550,3191,3748,2455,36761
2013,國家公園,陽明山國家公園,陽明公園,臺北市,114000,768000,582000,76000,35800,27500,44700,42500,38000,35000,32500,31000,1827000
2013,國家公園,陽明山國家公園,大屯遊憩區,臺北市,23629,41333,60660,30168,44126,122164,101522,100871,49849,47142,52135,22932,696531
2013,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,21683,38987,45769,66359,16353,20637,15077,19399,17461,18297,23211,17523,320756
2013,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,19162,19997,38851,28281,24669,39041,26927,25852,22187,29937,31949,21653,328506
2013,博物館, -,國立故宮博物院,臺北市,304278,324931,388409,396625,333495,338163,397836,472754,376983,359249,410667,397288,4500678
2013,博物館, -,市立美術館,臺北市,26514,25399,24616,27199,22572,17795,21476,44209,29244,37955,38532,45416,360927
2013,博物館, -,國立歷史博物館,臺北市,41224,64728,53382,72681,63243,34300,40768,45077,49175,24644,36753,61336,587311
2013,博物館, -,國立臺灣科學教育館,臺北市,205389,293358,100381,159628,130327,170787,284880,332002,107545,112393,182259,123501,2202450
2013,博物館, -,市立天文科學教育館,臺北市,37131,34535,46629,63816,50076,43603,78299,88123,59834,48239,54538,53374,658197
2013,博物館, -,國父紀念館,臺北市,584810,540307,581583,745653,679983,575310,688101,694394,581589,540200,635299,615442,7462671
2013,博物館, -,國立中正紀念堂,臺北市,457299,505442,558320,547418,543462,519881,506791,561403,464775,559038,532798,551110,6307737
2013,博物館, -,臺北探索館,臺北市,12365,10433,25752,14843,16647,22493,26124,22757,14860,16595,40107,38171,261147
2013,博物館, -,台北當代藝術館,臺北市,10368,11438,12793,12294,16170,17100,17703,17431,17881,20392,17018,19081,189669
2013,博物館, -,北投溫泉博物館,臺北市,43794,26273,40520,30264,32084,34153,33724,42358,53084,47226,55241,50133,488854
2013,博物館, -,台北故事館,臺北市,8074,9127,19309,9490,9093,9061,8906,8356,9365,11098,11262,10300,123441
2013,博物館, -,凱達格蘭文化館,臺北市,23525,10963,20176,17608,20151,21991,21258,20403,18543,23572,23459,29911,251560
2013,其他, -,國民革命忠烈祠,臺北市,141196,137904,124490,131826,142148,116191,123377,143294,144485,176697,187125,168160,1736893
2013,其他, -,國立臺灣藝術教育館,臺北市,30161,35498,31061,29447,30424,29643,26092,24951,26480,35695,19518,30515,349485
2013,其他, -,市立動物園,臺北市,223547,443432,279716,220043,184707,198782,248647,274368,232015,341164,343537,232701,3222659
2013,其他, -,士林官邸公園,臺北市,113000,108925,199510,121000,125000,96000,89000,68000,71000,75000,431720,135080,1633235
2013,其他, -,臺北自來水園區,臺北市,55206,69668,87867,80336,92283,161467,154981,125820,66307,86149,108169,80298,1168551
2013,其他, -,關渡自然公園,臺北市,7442,8718,11786,8612,10427,8845,9488,8976,9779,18363,15713,8584,126733
2013,其他, -,美麗華摩天輪,臺北市,24969,36629,24827,22514,24380,30841,33512,36702,23947,25898,26647,31018,341884
2013,其他, -,台北101景觀台,臺北市,184472,143191,184454,219488,182200,170253,165218,210005,190095,193091,207302,206936,2256705
2013,其他, -,龍山寺,臺北市,238678,375201,240643,192092,200254,202456,214973,173591,207105,212081,204497,200624,2662195
2013,其他, -,臺北市孔廟,臺北市,43646,74508,43205,38858,40862,34217,36926,33821,34725,32568,33459,32656,479451
2014,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,30147,12587,10463,9435,7859,10190,11561,36528,9787,8593,8530,6505,162185
2014,國家公園,陽明山國家公園,陽明書屋,臺北市,2446,3203,2991,3614,2675,2361,2858,2991,2680,3543,3170,2757,35289
2014,國家公園,陽明山國家公園,陽明公園,臺北市,98500,1023900,411400,78000,32800,25400,43200,41500,34200,33000,30500,29000,1881400
2014,國家公園,陽明山國家公園,大屯遊憩區,臺北市,54121,54357,45513,55373,48226,66879,88481,101473,52891,43251,38686,18582,667833
2014,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,22199,24641,51141,101997,18584,17464,14582,18688,21145,23386,20045,20972,354844
2014,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,27940,36535,35525,33152,29396,30995,31530,33416,26893,30320,28863,25745,370310
2014,博物館, -,國立故宮博物院,臺北市,389257,458965,505251,507282,496465,408086,428610,453959,384277,458793,448495,462885,5402325
2014,博物館, -,市立美術館,臺北市,32659,48700,37686,37302,29328,29154,34821,38715,31443,58068,60689,56789,495354
2014,博物館, -,國立歷史博物館,臺北市,78062,97474,15385,8894,1310,0,31702,41384,25329,21011,17534,20186,358271
2014,博物館, -,國立臺灣科學教育館,臺北市,185372,187835,147446,251781,120630,198564,439408,393563,96893,109383,81796,113938,2326609
2014,博物館, -,市立天文科學教育館,臺北市,28884,34346,49361,79927,44494,44175,79982,92422,57600,65269,53060,50162,679682
2014,博物館, -,國父紀念館,臺北市,601739,510708,615339,599778,582176,555850,572168,552793,510916,563163,559598,655859,6880087
2014,博物館, -,國立中正紀念堂,臺北市,540788,649659,673607,550088,578263,495607,533840,556757,488149,574091,524034,462278,6627161
2014,博物館, -,臺北探索館,臺北市,23197,15105,28981,15373,25250,26496,22154,24848,11384,15553,26796,24464,259601
2014,博物館, -,台北當代藝術館,臺北市,12366,18106,14183,13300,29629,16311,23869,28079,13723,22323,27494,17429,236812
2014,博物館, -,北投溫泉博物館,臺北市,38943,34459,41525,42657,45627,39607,43671,53331,41106,61121,60856,37107,540010
2014,博物館, -,台北故事館,臺北市,11254,15072,8136,8816,9032,8406,8757,5799,7391,11125,10218,7870,111876
2014,博物館, -,凱達格蘭文化館,臺北市,21872,18535,21631,19713,23665,21304,22212,23236,11616,25849,20963,16859,247455
2014,其他, -,國民革命忠烈祠,臺北市,148635,147126,168305,147378,146162,142933,127652,119454,118080,126897,114986,84248,1591856
2014,其他, -,國立臺灣藝術教育館,臺北市,31723,30119,19568,21304,26616,25051,27571,29606,28755,33272,29280,28707,331572
2014,其他, -,市立動物園,臺北市,530134,579043,396284,420678,271865,250283,287686,338089,213101,387232,329910,217720,4222025
2014,其他, -,士林官邸公園,臺北市,103000,100705,170500,126550,112980,109300,99650,115600,109500,120400,525772,121700,1815657
2014,其他, -,臺北自來水園區,臺北市,92460,95463,80711,81701,92433,132084,206878,196364,111182,79662,68741,76508,1314187
2014,其他, -,關渡自然公園,臺北市,7687,7537,9187,13387,10888,8659,9572,9029,11898,20416,15853,9492,133605
2014,其他, -,美麗華摩天輪,臺北市,30492,34085,23454,24345,24550,28953,31324,36761,22516,27206,25656,29036,338378
2014,其他, -,台北101景觀台,臺北市,214158,221152,242064,257042,232649,205446,256793,229219,224397,263933,254599,239383,2840835
2014,其他, -,龍山寺,臺北市,286603,286472,238370,203736,195935,169506,181413,163215,158004,178018,161894,182866,2406032
2014,其他, -,臺北市孔廟,臺北市,47451,46850,45375,41539,42367,40959,41752,37283,38921,37123,35897,34580,490097
2015,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,10773,12587,10360,9315,8395,11833,11518,7228,11310,10575,11370,8977,124241
2015,國家公園,陽明山國家公園,陽明書屋,臺北市,2811,4196,3157,3278,3230,7392,2343,1333,2378,3426,3529,2448,39521
2015,國家公園,陽明山國家公園,陽明公園,臺北市,94000,922000,624200,76000,31000,21550,13090,5100,4390,8700,13040,19350,1832420
2015,國家公園,陽明山國家公園,大屯遊憩區,臺北市,48282,38345,35079,51847,56146,83547,83321,43999,62871,52824,69359,41803,667423
2015,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,24821,31373,72394,123415,24013,20029,19881,15954,19603,21715,23252,21160,417610
2015,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,35459,29038,30445,31767,29093,29671,33063,22694,29333,34418,32568,20433,357982
2015,博物館, -,國立故宮博物院,臺北市,482236,533567,441972,406013,459271,365835,429725,465433,333224,486151,455457,428983,5287867
2015,博物館, -,市立美術館,臺北市,50671,39885,49621,69926,56560,54666,62497,51992,38738,52623,49804,51150,628133
2015,博物館, -,國立歷史博物館,臺北市,17594,18065,20120,12286,16503,16026,24435,20809,12615,12992,14357,10972,196774
2015,博物館, -,國立臺灣科學教育館,臺北市,199654,336397,174773,136922,151755,165652,338050,348609,124376,121870,112112,227705,2437875
2015,博物館, -,市立天文科學教育館,臺北市,51461,52927,44921,41849,40201,30017,45596,53513,37716,44757,39778,41784,524520
2015,博物館, -,國父紀念館,臺北市,0,517386,557120,605692,583729,470323,689455,510527,456150,534611,493676,618519,6037188
2015,博物館, -,國立中正紀念堂,臺北市,485208,636861,707343,665662,602923,548336,613380,646732,499644,596648,536294,553473,7092504
2015,博物館, -,臺北探索館,臺北市,27521,13201,16138,24758,33338,29095,48366,25416,10785,33594,39119,38794,340125
2015,博物館, -,台北當代藝術館,臺北市,22858,18361,15920,20106,23251,12121,15594,21841,25243,15062,17324,18983,226664
2015,博物館, -,北投溫泉博物館,臺北市,54643,46748,48226,55369,42824,32791,38702,39188,38506,56993,51555,28510,534055
2015,博物館, -,台北故事館,臺北市,8392,8334,2282,0,0,0,0,0,0,1967,1946,1904,24825
2015,博物館, -,凱達格蘭文化館,臺北市,28123,22736,14693,20453,18388,17285,20652,20811,21466,52603,40686,42348,320244
2015,其他, -,國民革命忠烈祠,臺北市,106319,89861,106576,120764,153318,140778,141266,142807,145619,161528,163462,162237,1634535
2015,其他, -,國立臺灣藝術教育館,臺北市,32605,26628,29459,30601,33431,19764,26673,28614,40681,46089,33734,42569,390848
2015,其他, -,市立動物園,臺北市,358036,412814,246511,285591,210910,158868,233074,210647,233082,334176,360836,258103,3302648
2015,其他, -,士林官邸公園,臺北市,98370,102600,89550,121730,104255,93340,116545,87130,102310,121610,540820,113750,1692010
2015,其他, -,臺北自來水園區,臺北市,96966,80372,88519,83522,96582,156521,186028,134900,117045,97896,73450,82820,1294621
2015,其他, -,關渡自然公園,臺北市,10172,7537,10860,13779,10433,10156,9336,6977,29377,23295,14449,11359,157730
2015,其他, -,美麗華摩天輪,臺北市,31865,37707,23185,23313,22960,28953,28352,29181,21736,27520,24709,30626,330107
2015,其他, -,台北101景觀台,臺北市,246659,248275,201381,211570,250265,210681,247597,249397,201463,261463,263196,247747,2839694
2015,其他, -,龍山寺,臺北市,214488,301183,197580,173630,171379,156995,168059,182280,174602,201006,194352,194592,2330146
2015,其他, -,臺北市孔廟,臺北市,45594,47629,46011,43613,42389,41068,41963,36735,39286,39677,38092,36750,498807
2016,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,12349,7941,10391,11667,12854,12468,11457,9562,7305,0,0,0,95994
2016,國家公園,陽明山國家公園,陽明書屋,臺北市,2846,3915,2524,3145,3615,2574,2766,2830,1639,2805,2832,2857,34348
2016,國家公園,陽明山國家公園,陽明公園,臺北市,26250,663367,691332,25200,30750,24750,15400,9540,4940,4750,6513,4883,1507675
2016,國家公園,陽明山國家公園,大屯遊憩區,臺北市,46979,67055,39456,78602,81236,99711,109117,85946,50983,73936,71715,61641,866377
2016,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,25045,35712,75162,108251,16529,12384,12809,14441,13501,17269,26449,34432,391984
2016,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,23180,37529,22513,30685,32214,29445,35912,26917,17953,33792,35459,32085,357684
2016,博物館, -,國立故宮博物院,臺北市,447514,466023,462046,438172,423639,356769,411514,402433,243479,341266,329451,343419,4665725
2016,博物館, -,市立美術館,臺北市,45301,45712,51530,89617,66482,58703,68457,60446,43701,58239,45008,48946,682142
2016,博物館, -,國立歷史博物館,臺北市,31337,25507,24986,25736,15524,14263,25831,28868,22243,20187,38086,58392,330960
2016,博物館, -,國立臺灣科學教育館,臺北市,396445,461999,144773,165456,194883,220186,328346,377741,158874,146112,177655,184440,2956910
2016,博物館, -,市立天文科學教育館,臺北市,28075,28519,40994,44502,34482,27234,42535,46594,33750,32180,39500,41163,439528
2016,博物館, -,國父紀念館,臺北市,549706,471459,533330,525131,515992,510542,543584,536210,470916,511332,467952,610518,6246672
2016,博物館, -,國立中正紀念堂,臺北市,600493,699497,648097,604085,540800,511811,595274,610035,543699,564492,477708,557680,6953671
2016,博物館, -,臺北探索館,臺北市,27213,10264,19596,22922,20259,16434,20835,17698,7416,11952,13171,10164,197924
2016,博物館, -,台北當代藝術館,臺北市,13385,13400,34345,72788,36921,13528,9645,5550,8617,34281,20894,24163,287517
2016,博物館, -,北投溫泉博物館,臺北市,48000,36411,35908,35548,33073,25054,32714,33584,25989,41738,42059,49833,439911
2016,博物館, -,台北故事館,臺北市,1833,2154,1969,2981,3501,2387,2717,3396,1929,2850,2555,2815,31087
2016,博物館, -,凱達格蘭文化館,臺北市,40746,39004,29662,29004,33325,30867,40281,45787,36861,51486,45180,52091,474294
2016,博物館, -,國立臺灣博物館,臺北市,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,其他, -,國民革命忠烈祠,臺北市,129154,126586,149169,135099,137916,128630,131095,156675,136197,151967,122347,120945,1625780
2016,其他, -,國立臺灣藝術教育館,臺北市,19560,33048,38076,43729,39019,30978,38298,40945,35209,39410,43319,50035,451626
2016,其他, -,市立動物園,臺北市,231720,401490,212224,323488,230546,187452,223921,262136,201511,313289,310698,337589,3236064
2016,其他, -,士林官邸公園,臺北市,170784,342850,94350,108055,30750,87740,108775,102610,52800,59940,131575,616011,1906240
2016,其他, -,臺北自來水園區,臺北市,63087,100736,80102,103492,116381,131813,154447,130277,81669,84074,81514,89122,1216714
2016,其他, -,關渡自然公園,臺北市,8099,6556,9013,13059,11545,7943,8995,7835,7936,23500,15665,12897,133043
2016,其他, -,美麗華摩天輪,臺北市,27626,31290,20154,19860,21989,23321,41367,33806,19681,24657,22289,31438,317478
2016,其他, -,台北101景觀台,臺北市,211159,248568,262240,244584,236487,195902,217606,210655,155393,187740,199033,213490,2582857
2016,其他, -,龍山寺,臺北市,216214,371011,221805,200919,208159,173769,15704,189872,187750,225950,207089,231932,2450174
2016,其他, -,臺北市孔廟,臺北市,44850,46852,44935,43850,39720,36700,32460,31235,32729,35361,34257,33583,456532
2016,其他, -,台北市立兒童新樂園,臺北市,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,其他, -,台北植物園,臺北市,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,其他, -,華山1914文化創意產業園區,臺北市,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,11835,14029,14400,18840,16300,13364,21623,22431,6780,0,0,0,139602
2017,國家公園,陽明山國家公園,陽明書屋,臺北市,2834,3002,2910,3500,3002,2101,2654,2455,2272,3489,2490,2177,32886
2017,國家公園,陽明山國家公園,陽明公園,臺北市,8490,569737,802012,35988,26671,23895,17950,15050,12850,9050,8270,8660,1538623
2017,國家公園,陽明山國家公園,大屯遊憩區,臺北市,58882,40053,44729,85110,71767,43532,89058,77931,62141,36427,15855,31852,657337
2017,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,43762,32503,104623,119830,39363,18100,20722,23993,26402,30456,25771,29014,514539
2017,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,29227,25194,28157,45649,30392,24862,32685,34051,32129,60580,25047,28657,396630
2017,博物館, -,國立故宮博物院,臺北市,334485,318772,310789,351929,369998,320848,424706,431185,264756,386268,429425,467762,4410923
2017,博物館, -,市立美術館,臺北市,35235,41676,29819,48177,46748,44300,69949,71639,52168,25756,24684,20444,510595
2017,博物館, -,國立歷史博物館,臺北市,46235,54910,24519,39831,39125,43468,45240,28157,21925,16109,19444,11908,390871
2017,博物館, -,國立臺灣科學教育館,臺北市,187075,212926,173452,317900,313367,170077,417942,395504,188831,178302,143097,170888,2869361
