年別,類型,觀光遊憩區,細分,縣市別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,合計
2017,博物館, -,市立天文科學教育館,臺北市,34722,41336,51339,54151,38541,30716,63541,81772,52149,58381,44315,51477,602440
2017,博物館, -,國父紀念館,臺北市,493736,401676,382513,417041,386749,418381,416610,479505,368538,448353,435444,604810,5253356
2017,博物館, -,國立中正紀念堂,臺北市,562680,535708,373013,355138,305886,291125,343171,389121,310153,357509,314068,356081,4493653
2017,博物館, -,臺北探索館,臺北市,14877,17444,14798,25005,22115,24933,29650,38664,12470,17230,20098,17044,254328
2017,博物館, -,台北當代藝術館,臺北市,12480,13493,15823,15755,16674,13309,14191,15882,20312,24935,14156,21003,198013
2017,博物館, -,北投溫泉博物館,臺北市,36469,35987,35242,38886,31803,24905,29117,32176,2668,0,0,0,267253
2017,博物館, -,台北故事館,臺北市,1946,2054,1975,2750,1936,2006,2319,2856,2327,3090,2723,3351,29333
2017,博物館, -,凱達格蘭文化館,臺北市,31988,38756,36799,56451,38868,34482,37332,41015,31664,50657,45577,49828,493417
2017,博物館, -,國立臺灣博物館,臺北市,33702,35908,30003,41530,43427,33677,56075,58941,29308,20178,23090,38682,444521
2017,其他, -,國民革命忠烈祠,臺北市,100242,133249,175605,160725,165910,155400,138643,142142,128407,154435,168572,161406,1784736
2017,其他, -,國立臺灣藝術教育館,臺北市,39348,39508,45138,50022,33078,13099,22399,17432,17770,20267,20809,18212,337082
2017,其他, -,市立動物園,臺北市,344903,295856,225943,366508,263218,132481,199448,217607,174479,289777,250807,286927,3047954
2017,其他, -,士林官邸公園,臺北市,216828,208100,209719,208927,157575,124840,126797,132630,117610,166287,323587,488364,2481264
2017,其他, -,臺北自來水園區,臺北市,81780,78068,108875,97612,96702,108691,185805,175164,90346,89991,71851,92873,1277758
2017,其他, -,關渡自然公園,臺北市,7389,7239,9575,11728,11127,7303,9172,8268,8322,17871,12863,11921,122778
2017,其他, -,美麗華摩天輪,臺北市,33754,28423,17497,20904,21539,15953,25675,26675,16666,21081,17634,27339,273140
2017,其他, -,台北101景觀台,臺北市,195679,176848,180159,186344,175151,150995,180536,214955,161362,197519,214191,218718,2252457
2017,其他, -,龍山寺,臺北市,316700,306129,235347,213144,226170,0,0,0,0,0,0,0,1297490
2017,其他, -,臺北市孔廟,臺北市,43726,38315,38207,32636,38119,33238,30922,33256,31866,36271,36400,35411,428367
2017,其他, -,台北市立兒童新樂園,臺北市,206880,221263,129467,226994,181771,100985,211972,242799,113898,160784,131350,172422,2100585
2017,其他, -,台北植物園,臺北市,118082,116359,120240,125746,113066,90542,91730,63044,78510,76434,75376,75634,1144763
2017,其他, -,華山1914文化創意產業園區,臺北市,191930,186945,170226,220270,172677,97690,455140,253507,143881,125416,213342,288738,2519762
2018,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,18832,52386,16896,15409,17161,52793,15355,15512,13055,16738,18460,20950,273547
2018,國家公園,陽明山國家公園,陽明書屋,臺北市,1616,2745,2811,13045,11270,10926,6813,6009,11634,9339,7987,9317,93512
2018,國家公園,陽明山國家公園,陽明公園,臺北市,8750,247131,891890,26500,23500,24400,15700,16060,14010,7630,9940,9480,1294991
2018,國家公園,陽明山國家公園,大屯遊憩區,臺北市,30588,52168,33536,47707,65776,83168,88858,89094,64101,65939,60155,45507,726597
2018,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,27405,45304,59814,160759,29675,23714,22649,22851,22109,21424,28537,33115,497356
2018,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,25298,38515,43575,46086,48112,32134,40787,36922,27528,34442,38472,36223,448094
2018,國家公園,陽明山國家公園,冷水坑,臺北市,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,國家公園,陽明山國家公園,擎天崗,臺北市,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,博物館, -,國立故宮博物院,臺北市,421459,408214,291705,270188,259052,248363,286991,338580,268250,343294,351268,373280,3860644
2018,博物館, -,市立美術館,臺北市,16013,12707,15814,1091,0,8322,30784,37802,35185,42358,36532,47848,284456
2018,博物館, -,國立歷史博物館,臺北市,22732,12409,12110,37647,16977,29475,16143,11718,6905,11044,7740,2631,187531
2018,博物館, -,國立臺灣科學教育館,臺北市,203148,276567,25705,34219,22534,101957,336569,365712,255152,126767,147813,159232,2055375
2018,博物館, -,市立天文科學教育館,臺北市,41274,56436,88474,75015,63142,56182,100667,118119,88066,51323,51090,56324,846112
2018,博物館, -,國父紀念館,臺北市,385782,374768,346417,462725,424895,398624,342995,350280,292670,355690,362865,411185,4508896
2018,博物館, -,國立中正紀念堂,臺北市,349272,326354,369781,336144,314019,291154,406947,439344,370477,420237,378069,417284,4419082
2018,博物館, -,臺北探索館,臺北市,19706,14066,10888,10035,11595,12728,19408,27802,24874,29790,29440,32869,243201
2018,博物館, -,台北當代藝術館,臺北市,19100,12726,26939,35563,26507,23690,17645,15010,16058,27221,29524,17142,267125
2018,博物館, -,北投溫泉博物館,臺北市,0,0,0,0,0,0,0,0,0,5571,39131,40454,85156
2018,博物館, -,台北故事館,臺北市,2248,1849,2114,2425,1896,2100,2354,2336,2214,3605,2857,2195,28193
2018,博物館, -,凱達格蘭文化館,臺北市,35058,32643,30995,33108,35527,27502,44969,54948,44236,40597,40311,32369,452263
2018,博物館, -,國立臺灣博物館,臺北市,35714,37735,33848,41223,42186,55855,71131,65852,40762,41028,35408,40368,541110
2018,其他, -,國民革命忠烈祠,臺北市,140058,124122,160979,132435,140345,137269,115837,129310,124396,153259,162360,148495,1668865
2018,其他, -,國立臺灣藝術教育館,臺北市,20383,21779,24674,40445,19135,18115,25399,21060,17580,18865,27135,24960,279530
2018,其他, -,市立動物園,臺北市,247859,320457,328524,365104,219881,195516,259374,236031,193774,302296,290945,292697,3252458
2018,其他, -,士林官邸公園,臺北市,143171,578983,215449,349367,141021,105290,103030,116805,75227,133995,126339,715807,2804484
2018,其他, -,臺北自來水園區,臺北市,71909,85613,88116,97966,109863,132261,159412,128959,85185,85463,78441,93099,1216287
2018,其他, -,關渡自然公園,臺北市,8108,4410,10932,13082,11162,8997,9733,8904,9565,24331,12683,10734,132641
2018,其他, -,美麗華摩天輪,臺北市,22450,23870,19291,20208,17109,17481,18135,20441,14160,19211,17060,24523,233939
2018,其他, -,台北101景觀台,臺北市,200490,177877,185523,177751,165599,148835,158328,194286,149602,194757,190766,182236,2126050
2018,其他, -,臺北市孔廟,臺北市,38010,49297,43194,40703,34200,36211,29561,29557,32959,35456,35939,34076,439163
2018,其他, -,台北市立兒童新樂園,臺北市,147262,202301,159282,229796,138925,149938,225838,223009,124169,160701,141012,177221,2079454
2018,其他, -,台北植物園,臺北市,74279,56564,106103,120347,113979,163816,133966,122368,132721,157531,151566,122620,1455860
2018,其他, -,華山1914文化創意產業園區,臺北市,204497,170818,267961,321277,243585,180790,444216,387174,267983,233936,187096,336936,3246269
2018,其他, -,松山文創園區,臺北市,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,其他, -,白石湖吊橋,臺北市,17641,21699,29817,25413,20626,19731,15999,12420,13011,14624,23712,14592,229285
2019,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,16358,34154,19223,22918,18408,20368,20841,21888,13500,17686,16880,15873,238097
2019,國家公園,陽明山國家公園,陽明書屋,臺北市,8761,12488,2415,11296,10862,10557,13671,11650,7134,9475,10703,8483,117495
2019,國家公園,陽明山國家公園,陽明公園,臺北市,10340,362770,616450,35100,28300,26400,14400,13300,13500,9800,9400,9300,1149060
2019,國家公園,陽明山國家公園,大屯遊憩區,臺北市,28853,76943,48256,58579,51847,45953,80894,53030,31455,47110,38052,7643,568615
2019,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,27659,53265,131849,133843,43516,82158,44290,41467,51423,33778,34252,36266,713766
2019,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,28108,40606,39406,44955,37215,45312,37499,33254,30628,45888,42434,43712,469017
2019,國家公園,陽明山國家公園,冷水坑,臺北市,24167,44003,46344,45917,37508,54834,59303,67573,46038,58419,74151,59243,617500
2019,國家公園,陽明山國家公園,擎天崗,臺北市,35287,37730,34293,47182,40755,50246,52741,43875,51621,80294,78972,56932,609928
2019,博物館, -,國立故宮博物院,臺北市,370990,407593,366684,340563,352990,292033,338031,354840,191623,266119,276443,274464,3832373
2019,博物館, -,市立美術館,臺北市,48208,42015,41689,32279,35872,38124,43477,59930,47558,48547,39836,43354,520889
2019,博物館, -,國立歷史博物館,臺北市,0,4441,9761,361613,359689,255642,172933,86990,63898,34642,24538,41679,1415826
2019,博物館, -,國立臺灣科學教育館,臺北市,174599,170695,220887,173365,159213,249763,561883,413667,212570,187712,224782,251625,3000761
2019,博物館, -,市立天文科學教育館,臺北市,46631,54953,94230,81411,57611,57474,106838,112152,81632,77255,51425,57874,879486
2019,博物館, -,國父紀念館,臺北市,389490,332175,416210,439080,489900,437930,427510,410440,267845,360215,331495,413595,4715885
2019,博物館, -,國立中正紀念堂,臺北市,447921,465276,522040,505600,458051,394512,414638,434332,302383,450003,363845,449397,5207998
2019,博物館, -,臺北探索館,臺北市,29366,18645,14216,9868,15340,15143,17774,19330,16318,22672,30299,22489,231460
2019,博物館, -,台北當代藝術館,臺北市,14230,10494,23031,19933,51432,46863,26644,26451,21766,36076,41609,18852,337381
2019,博物館, -,北投溫泉博物館,臺北市,37415,25183,30615,28633,30010,28274,30907,31433,43952,42903,43298,43945,416568
2019,博物館, -,台北故事館,臺北市,0,0,0,2205,2299,1850,2535,2806,2177,3102,3619,0,20593
2019,博物館, -,凱達格蘭文化館,臺北市,23803,8385,5368,0,0,0,0,29569,34578,46960,53539,36577,238779
2019,博物館, -,國立臺灣博物館,臺北市,44396,38484,43946,43933,56831,53038,73372,68085,36149,43330,38821,40925,581310
2019,其他, -,國民革命忠烈祠,臺北市,127997,128800,156837,137043,134097,117954,130217,138062,109130,150100,155533,152725,1638495
2019,其他, -,國立臺灣藝術教育館,臺北市,31653,25186,23877,36932,21640,24520,34826,30664,23137,25060,29365,21735,328595
2019,其他, -,市立動物園,臺北市,244659,362155,298585,321794,216501,151763,294727,304173,201374,382891,345189,308949,3432760
2019,其他, -,士林官邸公園,臺北市,139202,525045,256043,381400,166076,108956,90077,94659,60445,112863,468831,411415,2815012
2019,其他, -,臺北自來水園區,臺北市,59897,77522,81877,102948,115365,153826,162691,137123,93924,114759,100911,139645,1340488
2019,其他, -,關渡自然公園,臺北市,7912,5969,9504,11062,8813,7702,7145,6459,10135,18101,16665,12087,121554
2019,其他, -,美麗華摩天輪,臺北市,20961,23898,17390,17109,16566,17566,19544,21065,13470,19045,17250,21846,225710
2019,其他, -,台北101景觀台,臺北市,183584,185776,217634,212639,203126,203126,196803,215234,123578,208122,226653,240628,2416903
2019,其他, -,臺北市孔廟,臺北市,36844,48003,36965,38348,40191,30134,34305,33299,36642,39629,38500,32453,445313
2019,其他, -,台北市立兒童新樂園,臺北市,179866,203017,157292,209965,113278,141815,205950,226728,102294,183178,151861,177170,2052414
2019,其他, -,台北植物園,臺北市,148896,125984,156751,177363,168468,137033,107641,97306,95753,122683,115965,138274,1592117
2019,其他, -,華山1914文化創意產業園區,臺北市,551630,604095,395673,223432,282097,294368,295553,276520,215981,218690,307961,302193,3968193
2019,其他, -,松山文創園區,臺北市,487236,694595,482483,608166,614046,521409,548936,573332,461637,563874,583391,631016,6770121
2019,其他, -,白石湖吊橋,臺北市,14390,26510,22346,18220,18955,8863,16241,12800,13238,17677,18576,18787,206603
2020,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,18936,14591,12992,9603,10249,12303,13064,10650,9458,9071,8622,5340,134879
2020,國家公園,陽明山國家公園,陽明書屋,臺北市,8983,9847,8295,5819,6886,8747,9086,7959,5855,6569,5888,5376,89310
2020,國家公園,陽明山國家公園,陽明公園,臺北市,63502,182033,395529,17600,10400,20600,15600,17800,15420,7380,10070,8690,764624
2020,國家公園,陽明山國家公園,大屯遊憩區,臺北市,10671,34546,51122,41056,39395,53302,50177,49548,33624,34116,27592,21340,446489
2020,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,44468,35513,73930,41460,29453,28932,25854,28364,33624,45372,35417,32719,455106
2020,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,38537,26902,24238,19678,32599,42561,40692,33943,22520,38685,33943,16916,371214
2020,國家公園,陽明山國家公園,冷水坑,臺北市,43952,46861,58151,28272,35572,45194,58141,49737,37474,53017,49737,36609,542717
2020,國家公園,陽明山國家公園,擎天崗,臺北市,64208,74443,32642,34083,37021,52060,45108,48245,28382,47421,48245,26239,538097
2020,博物館,-,國立故宮博物院,臺北市,207677,62144,15436,10141,20489,30693,51837,59923,35828,58803,43382,45810,642163
2020,博物館,-,臺北市立美術館,臺北市,39207,35556,27370,20572,37308,67915,58297,53478,33168,41334,24529,39423,478157
2020,博物館,-,國立歷史博物館,臺北市,41164,21817,10297,15191,63916,127552,96024,218084,190188,246018,138948,118501,1287700
2020,博物館,-,國立臺灣科學教育館,臺北市,234135,119748,11962,4867,96,3300,110512,258390,134732,116873,38363,49367,1082345
2020,博物館,-,臺北市立天文科學教育館,臺北市,46608,26497,15290,10652,36339,80345,87576,87540,60693,67394,49490,49912,618336
2020,博物館,-,國立國父紀念館,臺北市,249200,179465,154290,96400,109475,118575,171490,184000,172950,260525,197590,199090,2093050
2020,博物館,-,國立中正紀念堂,臺北市,452759,285731,160903,54841,25793,37880,63637,82463,65733,128770,82098,136514,1577122
2020,博物館,-,臺北探索館,臺北市,14367,9542,1095,628,2450,5280,12461,43843,24405,29804,21792,24445,190112
2020,博物館,-,台北當代藝術館,臺北市,17445,9018,6791,5653,7574,9660,9495,12064,11110,14148,19356,13717,136031
2020,博物館,-,北投溫泉博物館,臺北市,32560,24135,10969,6520,9630,9499,13276,18220,18296,25466,20893,25342,214806
2020,博物館,-,圓山別莊,臺北市,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,博物館,-,凱達格蘭文化館,臺北市,20222,19246,13039,8494,10715,16012,24357,38707,27682,23507,20403,18453,240837
2020,博物館,-,國立臺灣博物館,臺北市,34913,21561,10311,9033,20138,38799,85702,98560,48378,76863,53526,46959,544743
2020,其他,-,國民革命忠烈祠,臺北市,87082,57070,1905,1193,1520,2580,2428,2493,918,2773,2014,4380,166356
2020,其他,-,國立臺灣藝術教育館,臺北市,30701,21757,16689,15777,18604,23597,29547,30040,25112,21128,24567,22711,280230
2020,其他,-,臺北市立動物園,臺北市,292747,223683,129839,109072,134707,135606,185815,233016,150249,297361,239111,174917,2306123
2020,其他,-,士林官邸公園,臺北市,146491,404081,58466,40687,32224,23615,26305,33413,26896,76343,350827,378892,1598240
2020,其他,-,臺北自來水園區,臺北市,75825,83016,68035,71028,93172,165010,195881,206577,104634,110550,107381,148567,1429676
2020,其他,-,關渡自然公園,臺北市,6339,8762,8770,9137,9534,7669,7518,7507,7672,16117,18203,9331,116559
2020,其他,-,美麗華摩天輪,臺北市,20572,11828,6795,4985,8545,10148,12371,16452,10893,16267,10937,12434,142227
2020,其他,-,台北101景觀台,臺北市,163152,45053,10742,3344,10627,55186,74958,87856,68607,37771,24147,41976,623419
2020,其他,-,臺北市孔廟,臺北市,46360,29433,19736,19727,18354,18961,18665,25909,23469,27527,22780,18000,288921
2020,其他,-,臺北市立兒童新樂園,臺北市,179279,129155,41216,38305,68711,146954,202612,220331,75443,160552,113242,83933,1459733
2020,其他,-,台北植物園,臺北市,130363,135018,159933,152294,160533,147778,146182,134552,141413,149577,152387,119984,1730014
2020,其他,-,華山1914文化創意產業園區,臺北市,304549,224323,77984,20870,51646,62830,230071,173483,171580,250585,149645,123726,1841292
2020,其他,-,松山文創園區,臺北市,595964,488748,377001,482483,334997,344118,500972,563224,433988,480786,502202,490492,5594975
2020,其他,-,白石湖吊橋,臺北市,22899,29229,25656,14781,21475,18011,14923,9908,12431,23920,20569,20802,234604
2021,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,9087,10321,9338,11290,4219,0,175,835,1201,1127,,,47593
2021,國家公園,陽明山國家公園,陽明書屋,臺北市,4434,5299,4925,6117,2403,0,426,1252,1304,1449,,,27609
2021,國家公園,陽明山國家公園,陽明公園,臺北市,14994,609339,572943,12322,3022,18052,9750,14460,13520,6308,,,1274710
2021,國家公園,陽明山國家公園,大屯遊憩區,臺北市,40652,31452,33538,40628,24208,2302,32925,33581,50740,36813,,,326839
2021,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,49719,48486,115274,120591,18098,2951,4898,18330,26895,38354,,,443596
2021,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,32288,29753,29314,35451,14230,471,4088,10417,19098,22511,,,197621
2021,國家公園,陽明山國家公園,冷水坑,臺北市,45076,37350,36986,53933,23061,2714,7777,19289,25368,25641,,,277195
2021,國家公園,陽明山國家公園,擎天崗,臺北市,40270,49435,37515,45944,22426,827,7735,22205,23454,23454,,,273265
2021,博物館,-,國立故宮博物院,臺北市,44342,53268,33743,57620,19077,0,2891,18740,19855,70089,,,319625
2021,博物館,-,臺北市立美術館,臺北市,40411,33437,30771,25236,34650,0,10256,26658,39661,53875,,,294955
2021,博物館,-,國立歷史博物館,臺北市,173973,266892,120588,151745,51642,0,2815,56860,86984,167844,,,1079343
2021,博物館,-,國立臺灣科學教育館,臺北市,121528,171623,104862,113748,65807,22520,40689,32977,45210,101304,,,820268
2021,博物館,-,臺北市立天文科學教育館,臺北市,42440,42754,52853,63111,15545,0,0,13740,16134,41673,,,288250
2021,博物館,-,國立國父紀念館,臺北市,169615,142825,149890,169285,98845,14595,25375,42300,74500,110240,,,997470
2021,博物館,-,國立中正紀念堂,臺北市,91022,105286,97380,80154,26775,0,2394,14278,21844,96276,,,535409
2021,博物館,-,臺北探索館,臺北市,28295,14273,5257,5774,1948,0,0,1582,10616,21904,,,89649
2021,博物館,-,台北當代藝術館,臺北市,13443,7131,10095,5560,1986,0,3913,9987,8698,12766,,,73579
2021,博物館,-,北投溫泉博物館,臺北市,25103,19431,16858,17611,5866,0,209,1248,2826,15745,,,104897
2021,博物館,-,圓山別莊,臺北市,0,0,0,0,0,0,0,0,0,0,,,0
2021,博物館,-,凱達格蘭文化館,臺北市,16758,9844,15362,15953,6757,0,1355,9905,11749,15740,,,103423
2021,博物館,-,國立臺灣博物館,臺北市,47735,49957,43638,55571,16893,0,3293,11206,14159,29051,,,271503
2021,其他,-,國民革命忠烈祠,臺北市,2636,1592,2025,1757,896,0,43,765,779,1836,,,12329
2021,其他,-,國立臺灣藝術教育館,臺北市,28728,20848,26692,31711,11514,0,2048,11114,17714,16613,,,166982
2021,其他,-,臺北市立動物園,臺北市,218062,292531,202395,262885,74900,0,0,90490,78107,143080,,,1362450
2021,其他,-,士林官邸公園,臺北市,101987,407032,352623,110612,29471,9553,11801,19613,15698,30449,,,1088839
2021,其他,-,臺北自來水園區,臺北市,85463,89022,72343,77857,45093,2932,5527,11643,13143,23070,,,426093
2021,其他,-,關渡自然公園,臺北市,8605,7067,8062,9311,4445,0,552,4869,5421,7502,,,55834
2021,其他,-,美麗華摩天輪,臺北市,10949,13787,9653,10490,3561,0,0,5501,5909,9172,,,69022
2021,其他,-,台北101景觀台,臺北市,28887,23610,22450,31121,5946,0,0,0,0,10576,,,122590
2021,其他,-,臺北市孔廟,臺北市,27263,36942,25316,29372,11046,0,2606,17640,20357,26797,,,197339
2021,其他,-,臺北市立兒童新樂園,臺北市,113812,157701,104157,156444,39592,0,0,42933,36838,70285,,,721762
2021,其他,-,台北植物園,臺北市,142986,132955,177340,171243,74947,0,16143,38825,49698,71915,,,876052
2021,其他,-,華山1914文化創意產業園區,臺北市,201037,364808,286081,318797,71458,0,63987,64686,92284,183332,,,1646470
2021,其他,-,松山文創園區,臺北市,537408,489627,510866,513970,255314,90596,123927,233779,270165,373248,,,3398900
2021,其他,-,白石湖吊橋,臺北市,30704,38904,25191,25938,14611,8818,0,15891,15691,22741,,,198489
