資料更新時間,行政區,站點名稱,地址,總車輛數,可借,可還
2022-09-03 16:04:38,大安區,YouBike2.0_捷運科技大樓站,復興南路二段235號前,28,10,18
2022-09-03 16:02:11,大安區,YouBike2.0_復興南路二段273號前,復興南路二段273號西側,22,10,12
2022-09-03 14:15:05,大安區,YouBike2.0_國北教大實小東側門,和平東路二段96巷7號,16,0,16
2022-09-03 15:52:39,大安區,YouBike2.0_和平公園東側,和平東路二段118巷33號,11,1,10
2022-09-03 15:56:12,大安區,YouBike2.0_辛亥復興路口西北側,復興南路二段368號,16,9,7
2022-09-03 15:33:11,大安區,YouBike2.0_復興南路二段280號前,復興南路二段280號,11,4,7
2022-09-03 15:59:12,大安區,YouBike2.0_復興南路二段340巷口,復興南路二段342號,11,6,5
2022-09-03 14:46:13,大安區,YouBike2.0_新生南路三段52號前,新生南路三段52號,17,9,8
2022-09-03 15:37:38,大安區,YouBike2.0_新生南路三段66號前,新生南路三段66號東側,16,12,4
2022-09-03 15:28:38,大安區,YouBike2.0_新生南路三段82號前,新生南路三段82號,20,13,7
2022-09-03 13:25:04,大安區,YouBike2.0_辛亥路一段30號前,辛亥路一段30號,8,1,7
2022-09-03 16:06:12,大安區,YouBike2.0_和平復興路口西北側,復興南路二段236號,9,8,1
2022-09-03 15:48:11,大安區,YouBike2.0_羅斯福路三段311號前,羅斯福路三段311號,11,2,9
2022-09-03 16:04:12,大安區,YouBike2.0_大安運動中心停車場,敦南街76巷28號,14,4,10
2022-09-03 16:05:13,大安區,YouBike2.0_羅斯福路三段245號前,羅斯福路三段245號,8,2,6
2022-09-03 15:47:04,大安區,YouBike2.0_溫州公園,羅斯福路三段283巷11號,5,1,4
2022-09-03 15:34:03,大安區,YouBike2.0_和平臥龍街口,臥龍街1號,15,0,15
2022-09-03 14:30:25,大安區,YouBike2.0_溫州停車場,新生南路三段54巷/溫州街口,5,1,4
2022-09-03 15:53:39,大安區,YouBike2.0_銘傳國小側門,羅斯福路四段21號旁天橋下,7,5,2
2022-09-03 16:08:17,大安區,YouBike2.0_捷運公館站(2號出口),捷運公館站(2號出口)外側,99,26,9
2022-09-03 16:03:13,大安區,YouBike2.0_第二學生活動中心,羅斯福路四段107號(西南側),27,15,12
2022-09-03 16:06:39,大安區,YouBike2.0_臺灣科技大學正門,基隆路四段43號(臺灣科技大學正門旁小側門靠田徑場),30,6,24
2022-09-03 16:03:39,大安區,YouBike2.0_臺灣科技大學側門,基隆路四段73巷與基隆路口,75,16,51
2022-09-03 16:09:04,大安區,YouBike2.0_公館公園,羅斯福路四段113巷基隆路四段41巷口,15,1,14
2022-09-03 16:04:38,大安區,YouBike2.0_臺灣科技大學後門,基隆路四段41巷68弄臺科帆船大樓旁,39,13,26
2022-09-03 15:58:39,大安區,YouBike2.0_臺大醫學院附設癌醫中心,基隆路三段155巷57號西側,20,13,7
2022-09-03 14:34:37,大安區,YouBike2.0_臺大環研大樓,芳蘭路/基隆路三段155巷口,15,7,8
2022-09-03 15:56:38,大安區,YouBike2.0_臺大永齡生醫工程館,芳蘭路51號西北側,34,3,31
2022-09-03 16:08:17,大安區,YouBike2.0_臺大男七舍前,長興街/長興街80巷口西側,20,5,15
2022-09-03 16:08:45,大安區,YouBike2.0_臺大男一舍前,長興街50號西北側,61,4,57
2022-09-03 16:08:45,大安區,YouBike2.0_臺大男六舍前,大安區長興街31號,46,30,16
2022-09-03 16:00:26,大安區,YouBike2.0_臺大動物醫院前,基隆路三段155巷/基隆路四段口,18,1,17
2022-09-03 15:44:11,大安區,YouBike2.0_臺大土木研究大樓前,辛亥路三段188號,24,10,14
2022-09-03 15:34:12,大安區,YouBike2.0_臺大萬才館前,臺大萬才館北側,20,10,10
2022-09-03 16:09:04,大安區,YouBike2.0_臺大國青大樓宿舍前,辛亥路三段30號西北側,20,0,20
2022-09-03 15:59:38,大安區,YouBike2.0_臺大社科院圖書館前,辛亥路與復興南路口西南側,27,4,23
2022-09-03 16:00:35,大安區,YouBike2.0_臺大法人語言訓練中心前,臺大法人語言訓練中心北側,28,9,19
2022-09-03 15:55:38,大安區,YouBike2.0_臺大綜合體育館停車場前,臺大綜合體育館北側,25,23,2
2022-09-03 16:06:39,大安區,YouBike2.0_辛亥新生路口東南側,辛亥新生路口東南側,41,7,34
2022-09-03 16:08:17,大安區,YouBike2.0_基隆長興路口東側,基隆長興路口東側,15,4,11
2022-09-03 16:02:11,大安區,YouBike2.0_國北教大側門南側,敦南街51號,25,11,14
2022-09-03 15:31:39,大安區,YouBike2.0_和平實小東北側,敦南街73號,13,1,12
2022-09-03 15:32:12,大安區,YouBike2.0_大安區健康服務中心,辛亥路三段15號,15,11,4
2022-09-03 16:04:38,大安區,YouBike2.0_辛亥泰順街口,辛亥泰順街口東南側,20,8,12
2022-09-03 16:02:38,大安區,YouBike2.0_芳和國中,臥龍街170號(前),28,2,26
2022-09-03 15:31:12,大安區,YouBike2.0_臥龍樂業街口,臥龍街234-2號,36,5,31
2022-09-03 16:04:12,大安區,YouBike2.0_臥龍公園,辛亥路三段223號西側,14,8,6
2022-09-03 16:07:12,大安區,YouBike2.0_嘉興公園,樂業街101巷3號西北側,44,16,28
2022-09-03 15:56:12,大安區,YouBike2.0_捷運麟光站(2號出口),和平東路三段420號東北側,25,14,11
2022-09-03 16:07:12,大安區,YouBike2.0_捷運六張犁站,和平東路三段410號,30,16,14
2022-09-03 15:06:04,大安區,YouBike2.0_喬治工商,基隆路二段166號,26,0,26
2022-09-03 16:08:45,大安區,YouBike2.0_法治公園,通化街189號西側,15,9,6
2022-09-03 16:02:11,大安區,YouBike2.0_捷運臺電大樓站(2號出口),辛亥路一段/羅斯福路三段口北側(辛亥路側),15,7,8
2022-09-03 15:51:39,大安區,YouBike2.0_和平金山路口,和平東路一段/金山南路二段西南側,45,9,36
2022-09-03 15:54:04,大安區,YouBike2.0_和平龍泉街口,和平東路一段/龍泉街口西南側,41,1,40
2022-09-03 16:03:13,大安區,YouBike2.0_和平泰順街口,和平東路一段/泰順街口東南側,9,5,4
2022-09-03 16:07:12,大安區,YouBike2.0_臺灣師範大學(圖書館),和平東路一段129號前,33,8,25
2022-09-03 15:52:12,大安區,YouBike2.0_捷運古亭站(6號出口),羅斯福路二段41號前,60,1,59
2022-09-03 16:02:11,大安區,YouBike2.0_捷運古亭站(5號出口),和平東路一段19號前,14,10,4
2022-09-03 16:06:12,大安區,YouBike2.0_臺北市立圖書館(總館),建國南路二段/建國南路二段151巷(橋下空間),32,27,5
2022-09-03 16:07:12,大安區,YouBike2.0_新生和平路口東北側,新生南路二段與和平東路二段口東北側,35,17,18
2022-09-03 16:04:12,大安區,YouBike2.0_建國和平路口西北側,建國南路二段與和平東路二段口西北側,41,15,26
2022-09-03 16:00:35,大安區,YouBike2.0_金華公園,金華街249號對面,23,1,22
2022-09-03 15:42:12,大安區,YouBike2.0_捷運東門站(3號出口),信義路二段128號前,15,6,9
2022-09-03 15:45:13,大安區,YouBike2.0_金甌女中,信義路二段與杭州南路二段東南側,12,4,8
2022-09-03 16:07:43,大安區,YouBike2.0_金杭公園,愛國東路21巷與杭州南路二段25巷口東南側,20,9,11
2022-09-03 15:18:38,大安區,YouBike2.0_愛國金山路口,愛國東路與杭州南路二段口西南側,33,7,26
2022-09-03 11:53:04,大安區,YouBike2.0_敦化南路二段293巷口南側,敦化南路二段293巷口南側,14,0,14
2022-09-03 15:52:39,大安區,YouBike2.0_敦化基隆路口,敦化南路二段218號,29,5,24
2022-09-03 15:51:13,大安區,YouBike2.0_安和路二段181巷口,安和路二段185號,17,14,3
2022-09-03 16:05:13,大安區,YouBike2.0_臨江街夜市(通化街101巷口),通化街111號,30,20,10
2022-09-03 16:02:38,大安區,YouBike2.0_臨江街夜市(基隆路),基隆路二段108號,17,6,11
2022-09-03 15:35:38,大安區,YouBike2.0_台北科技大學億光大樓,忠孝東路三段81號,46,26,20
2022-09-03 16:06:12,大安區,YouBike2.0_新生南路一段119巷口,新生南路一段113號,33,11,22
2022-09-03 16:08:17,大安區,YouBike2.0_幸安國小(仁愛路),仁愛路三段22號,16,3,13
2022-09-03 15:17:37,大安區,YouBike2.0_民榮公園,建國南路一段304巷45號南側,15,6,9
2022-09-03 15:57:12,大安區,YouBike2.0_復興南路1段340巷口,復興南路一段信義路三段147巷45弄口,38,27,11
2022-09-03 16:01:12,大安區,YouBike2.0_建國濟南路口,建國南路一段/濟南路三段口(東南側),29,21,8
2022-09-03 15:55:38,大安區,YouBike2.0_捷運忠孝復興站(2號出口),復興南路一段/仁愛路三段123巷13弄(西北側),58,21,37
2022-09-03 16:08:17,大安區,YouBike2.0_捷運大安站(4號出口),信義路4段6號(前),13,5,8
2022-09-03 15:50:38,大安區,YouBike2.0_捷運大安站(2號出口),信義路3段143號(前),22,9,13
2022-09-03 15:41:13,大安區,YouBike2.0_信義大安路口(信維大樓),信義路四段74號(前),12,5,7
2022-09-03 16:07:12,大安區,YouBike2.0_龍門廣場,敦化南路一段與敦化南路一段236巷口,50,13,34
2022-09-03 16:00:35,大安區,YouBike2.0_仁愛安和路口,仁愛路四段258號前,20,15,5
2022-09-03 16:08:45,大安區,YouBike2.0_信義敦化路口,信義路四段155號前,42,34,8
2022-09-03 15:31:39,大安區,YouBike2.0_仁愛國中,安和路一段75號(對面),25,13,12
2022-09-03 16:04:12,大安區,YouBike2.0_捷運信義安和站(2號出口),信義路四段188號前,26,12,14
2022-09-03 14:59:04,大安區,YouBike2.0_八德市場,市民大道三段170號,30,0,30
2022-09-03 15:31:12,大安區,YouBike2.0_昌隆公園,市民大道三段206號西側,16,1,15
2022-09-03 16:07:43,大安區,YouBike2.0_捷運大安森林公園站(2號出口),捷運大安森林公園站(2號出口)西側,52,14,38
2022-09-03 15:53:12,大安區,YouBike2.0_信義延吉街口,信義路四段353號,15,10,5
2022-09-03 16:00:35,大安區,YouBike2.0_光信公園(光復南路456巷),延吉街249號,15,4,10
2022-09-03 15:08:12,大安區,YouBike2.0_僑安地下停車場(2號出口)東南側,光復南路290巷5號,20,5,15
2022-09-03 15:52:39,大安區,YouBike2.0_建國南路一段279巷口,建國南路一段275號,32,17,15
2022-09-03 15:53:12,大安區,YouBike2.0_捷運忠孝新生站(6號出口),新生南路一段101號,15,2,13
2022-09-03 15:52:12,大安區,YouBike2.0_大安高工,復興南路二段52號(前),23,18,5
2022-09-03 16:07:12,大安區,YouBike2.0_捷運忠孝新生站(3號出口),忠孝東路三段與10巷口,23,8,15
2022-09-03 15:57:38,大安區,YouBike2.0_瑠公公園,忠孝東路四段49巷4弄/大安路口,20,10,10
2022-09-03 15:37:11,大安區,YouBike2.0_敦化市民路口,敦化南路1段158號(前),25,14,11
2022-09-03 16:02:11,大安區,YouBike2.0_捷運大安森林公園站(5號出口),捷運大安森林公園站(5號出口)東側,15,5,10
2022-09-03 16:03:39,大安區,YouBike2.0_信義建國路口,建國南路二段與信義路三段口西南側,34,7,27
2022-09-03 16:05:13,大安區,YouBike2.0_東豐公園,東豐街24號(旁公園路側),19,10,9
2022-09-03 15:29:11,大安區,YouBike2.0_德安公園(四維路66巷),四維路66巷6號北側,14,10,4
2022-09-03 15:36:12,大安區,YouBike2.0_捷運忠孝復興站(5號出口),復興南路一段135巷3號(對面),41,27,14
2022-09-03 16:05:39,大安區,YouBike2.0_捷運忠孝敦化站(2號出口),忠孝東路四段221號,17,2,15
2022-09-03 16:04:12,大安區,YouBike2.0_捷運忠孝敦化站(7號出口),忠孝東路四段143號,18,5,13
2022-09-03 16:08:17,大安區,YouBike2.0_瑞安街208巷,瑞安街208巷39號對面,15,7,8
2022-09-03 15:33:11,大安區,YouBike2.0_樂利路21巷口,樂利路25號,17,7,10
2022-09-03 16:01:12,大安區,YouBike2.0_捷運科技大樓站(台北教育大學),和平東路二段134號前,20,17,3
2022-09-03 16:05:39,大安區,YouBike2.0_捷運國父紀念館站(2號出口),忠孝東路四段/光復南路口(西南側),31,17,13
2022-09-03 16:08:45,大安區,YouBike2.0_仁愛醫院,仁愛路四段/大安路一段口(西南側),20,4,16
2022-09-03 16:07:43,大安區,YouBike2.0_捷運信義安和站(4號出口),信義路四段252號前,18,11,5
2022-09-03 15:52:39,大安區,YouBike2.0_成功國宅,和平東路三段1巷/四維路198巷口(西北側),20,11,9
2022-09-03 15:57:04,大安區,YouBike2.0_仁愛延吉街口,仁愛路四段376號前,17,0,17
2022-09-03 16:04:38,大安區,YouBike2.0_捷運信義安和站(1號出口),信義路四段225號前,23,6,17
2022-09-03 16:09:04,大安區,YouBike2.0_敦化南路二段103巷口,敦化南路二段99號前,12,1,11
2022-09-03 15:38:12,大安區,YouBike2.0_復興南路二段128巷口,復興南路二段142之1號前,24,14,10
2022-09-03 15:40:38,大安區,YouBike2.0_和平東建國南路口,和平東路/建國南路口(北側),17,10,7
2022-09-03 15:32:42,大安區,YouBike2.0_芳蘭山莊,基隆路三段155巷148號,16,2,14
2022-09-03 16:04:12,大安區,YouBike2.0_復興南路一段126巷口,復興南路一段126巷1號前,15,10,5
2022-09-03 16:04:38,大安區,YouBike2.0_捷運東門站(5號出口),信義路二段178號前,28,2,26
2022-09-03 15:20:39,大安區,YouBike2.0_仁愛路四段48巷口,仁愛路四段48巷/東豐街(北側),11,9,2
2022-09-03 16:08:45,大安區,YouBike2.0_臺北科技大學(電機工程系),忠孝東路三段100號對側,16,3,13
2022-09-03 16:01:12,大安區,YouBike2.0_忠孝東路三段217巷口,忠孝東路三段229-1號前,34,16,18
2022-09-03 16:05:13,大安區,YouBike2.0_新生南路三段94巷口,新生南路三段94號前,15,6,9
2022-09-03 15:57:12,大安區,YouBike2.0_辛亥新生路口西北側,辛亥路一段/新生南路三段(西北側),12,10,2
2022-09-03 16:07:12,大安區,YouBike2.0_捷運大安站(6號出口),復興南路一段303號前,19,9,10
2022-09-03 15:39:11,大安區,YouBike2.0_臥龍街195巷口,臥龍街/臥龍街195巷(南側),14,12,2
2022-09-03 14:47:03,大安區,YouBike2.0_辛亥路三段157巷口,辛亥路三段與辛亥路三段157巷口西北側,19,0,19
2022-09-03 15:55:19,大安區,YouBike2.0_臥龍基隆路口,臥龍街與基隆路二段口東北側,16,3,13
2022-09-03 15:49:11,大安區,YouBike2.0_敦親公園,和平東路二段96巷8之1號(前方),16,11,5
2022-09-03 16:07:43,大安區,YouBike2.0_大安運動中心,辛亥路三段55號前方人行道(大安運動中心),18,8,10
2022-09-03 15:56:38,大安區,YouBike2.0_和平敦化路口,和平東路三段 / 敦化南路二段口(東側),22,1,21
2022-09-03 16:05:39,大安區,YouBike2.0_基隆長興路口,基隆路/長興街(東南側),43,1,42
2022-09-03 16:06:39,大安區,YouBike2.0_仁愛路四段122巷口,仁愛路四段118號前,16,2,14
2022-09-03 14:31:12,大安區,YouBike2.0_市民敦化路口,敦化南路一段111號前,15,8,7
2022-09-03 15:43:12,大安區,YouBike2.0_忠孝東路四段49巷口,忠孝東路四段55號前,15,12,3
2022-09-03 13:38:12,大安區,YouBike2.0_市民復興路口(東南側),市民大道四段/復興路一段口(東南側),16,6,10
2022-09-03 15:59:38,大安區,YouBike2.0_和平新生路口西南側,新生南路三段2號前,13,10,3
2022-09-03 15:13:11,大安區,YouBike2.0_全安公園,安和路二段227巷16號對側,16,7,9
2022-09-03 16:06:39,大安區,YouBike2.0_信義路三段134巷口,信義路三段/信義路三段134巷口,19,9,10
2022-09-03 16:06:12,大安區,YouBike2.0_仁愛敦南圓環(東南側),仁愛路四段110號前,16,4,12
2022-09-03 15:30:26,大安區,YouBike2.0_臺北遠企購物中心,敦化南路二段201號前,33,7,26
2022-09-03 15:22:11,大安區,YouBike2.0_外交部外交及國際事務學院,敦化南路一段280號,17,6,11
2022-09-03 13:40:38,大安區,YouBike2.0_四維路170巷口,敦化南路二段92號對側中央分隔島,22,17,5
2022-09-03 16:05:39,大安區,YouBike2.0_捷運大安站(3號出口),信義路三段184號前,28,6,22
2022-09-03 16:06:12,大安區,YouBike2.0_捷運臺電大樓站(2號出口)_1,羅斯福路三段201號旁,15,7,8
2022-09-03 16:04:12,大安區,YouBike2.0_信義路四段199巷,信義路四段199巷/安和路一段90巷口,15,3,12
2022-09-03 15:14:38,大安區,YouBike2.0_臺大資訊大樓,辛亥路二段(臺大外語學院外),40,3,37
2022-09-03 15:27:12,大同區,YouBike2.0_延平國宅,延平北路五段1-1號(對面),30,16,14
2022-09-03 16:01:12,大同區,YouBike2.0_臺北市立圖書館大同分館,重慶北路三段318號旁,20,12,8
2022-09-03 16:04:12,大同區,YouBike2.0_合昌宮,環河北路二段371號旁,15,3,11
2022-09-03 16:08:45,大同區,YouBike2.0_民族延平路口,延平北路三段123號北側,19,10,9
2022-09-03 15:37:11,大同區,YouBike2.0_重慶酒泉街口,重慶北路三段260號前,26,12,14
2022-09-03 14:59:12,大同區,YouBike2.0_樹德公園,大龍街85巷12號對側,14,8,5
2022-09-03 15:41:13,大同區,YouBike2.0_陳天來故居,西寧北路112號前方,18,11,7
2022-09-03 15:59:12,大同區,YouBike2.0_臺北孔廟,哈密街61號口對側人行道,27,15,12
2022-09-03 16:05:13,大同區,YouBike2.0_捷運圓山站(1號出口),酒泉街235號前,44,8,36
2022-09-03 15:05:38,大同區,YouBike2.0_酒泉延平路口,酒泉街235號前,26,11,15
2022-09-03 16:07:12,大同區,YouBike2.0_重慶國中,敦煌路19號前,37,12,25
2022-09-03 10:34:38,大同區,YouBike2.0_重慶北路三段383巷口,敦煌路與重慶北路三段383巷口,15,8,6
2022-09-03 14:59:12,大同區,YouBike2.0_台北數位產業園區,承德路三段287號前方,24,18,6
2022-09-03 15:10:19,大同區,YouBike2.0_民權延平路口(西北側),民權西路239號前方,20,9,11
2022-09-03 15:17:38,大同區,YouBike2.0_民權迪化街口,民權西路與迪化街一段口(橋墩下),23,11,12
2022-09-03 15:27:38,大同區,YouBike2.0_大稻埕公園,安西街1巷7號(對側),19,8,11
2022-09-03 15:46:12,大同區,YouBike2.0_大龍老人住宅,民族西路82號前方,14,7,7
2022-09-03 14:32:03,大同區,YouBike2.0_大龍峒社會住宅,承德路三段210號旁,20,6,14
2022-09-03 15:42:39,大同區,YouBike2.0_捷運大橋頭站(2號出口),捷運大橋頭站(2號出口)西側,47,11,36
2022-09-03 15:37:11,大同區,YouBike2.0_捷運大橋頭站(1A出口),民權西路237號旁,18,4,14
2022-09-03 15:38:04,大同區,YouBike2.0_捷運民權西路站(2號出口),捷運民權西路站(2號出口)西側,25,0,25
2022-09-03 16:04:12,大同區,YouBike2.0_捷運雙連站(2號出口),萬全街22號對面,31,8,23
2022-09-03 16:05:39,大同區,YouBike2.0_捷運北門站(3號出口),塔城街與鄭州路口西南側,48,23,25
2022-09-03 15:38:38,大同區,YouBike2.0_朝陽公園,重慶北路二段62-1號旁,10,6,4
2022-09-03 16:08:17,大同區,YouBike2.0_永樂市場,南京西路233巷103號旁,14,2,12
2022-09-03 15:24:38,大同區,YouBike2.0_大龍公園,大龍街217號對側,18,1,17
2022-09-03 14:58:38,大同區,YouBike2.0_重慶涼州街口,重慶北路二段180號旁,13,2,11
2022-09-03 15:42:12,大同區,YouBike2.0_圓環站,重慶北路一段128號前,21,8,13
2022-09-03 16:02:38,大同區,YouBike2.0_重慶民族路口,重慶北路三段162號前,13,5,8
2022-09-03 15:00:29,大同區,YouBike2.0_承德路三段8巷口,承德路三段14號前,10,5,5
2022-09-03 15:29:11,大同區,YouBike2.0_太原廣場,鄭州路23號(旁),31,20,11
2022-09-03 16:06:39,大同區,YouBike2.0_國順公園,昌吉街117號前,20,7,12
2022-09-03 15:26:12,大同區,YouBike2.0_聯合醫院中興院區,長安西路299號(對面),23,2,21
2022-09-03 15:40:19,大同區,YouBike2.0_蔣渭水紀念公園,錦西街/興城街口(西南側),24,8,16
2022-09-03 13:51:12,大同區,YouBike2.0_迪化休閒運動公園,延平北路四段200號(南側),15,10,5
2022-09-03 16:02:11,大同區,YouBike2.0_大同運動中心,大龍街51號(旁),16,7,9
2022-09-03 15:52:12,大同區,YouBike2.0_重慶保安街口(家樂福重慶店),重慶北路二段171號(旁),20,6,14
2022-09-02 09:54:04,大同區,YouBike2.0_大稻埕碼頭,大稻埕疏散門(淡五號水門)外,35,0,35
2022-09-03 15:48:38,大同區,YouBike2.0_歸綏戲曲公園,重慶北路二段/歸綏街口(南側),20,13,7
2022-09-03 15:09:12,大同區,YouBike2.0_民權國中(民權西路),民權西路/蘭州街(西側),17,4,13
2022-09-03 15:22:38,大同區,YouBike2.0_承德民權路口,承德路二段239號前,17,10,7
2022-09-03 16:07:12,大同區,YouBike2.0_南京太原路口,南京西路/太原路(東側),18,11,7
2022-09-03 16:07:04,大同區,YouBike2.0_承德民生西路口,承德路二段137號前,11,0,11
2022-09-03 15:48:11,大同區,YouBike2.0_太原五原路口,太原路 / 五原路口(東南側),20,14,6
2022-09-03 15:43:12,大同區,YouBike2.0_臺北轉運站(華陰街),華陰街45號(對面),20,14,6
2022-09-03 16:01:12,大同區,YouBike2.0_捷運民權西路站(3號出口),民權西路70巷37號對面,26,3,23
2022-09-03 16:00:35,大同區,YouBike2.0_捷運中山站(5號出口),南京西路57號前,11,4,7
2022-09-03 14:41:12,大同區,YouBike2.0_重慶長安路口,長安西路244號(重慶路側),15,4,11
2022-09-03 16:08:45,大同區,YouBike2.0_承德昌吉街口,承德路三段83號前,18,7,11
2022-09-03 15:54:38,大同區,YouBike2.0_大同16號廣場,環河北路一段/民生西路口(東南側),14,13,1
2022-09-03 15:38:38,大同區,YouBike2.0_捷運圓山站(2號出口),承德路三段/庫倫街(東南側),31,19,12
2022-09-03 15:36:39,大同區,YouBike2.0_樹德公園_1,大龍街/大龍街85巷(東北側),21,11,10
2022-09-03 15:13:38,大同區,YouBike2.0_承德鄭州路口(市民高架下),承德路一段/鄭州路口(市民高架下),38,3,35
2022-09-03 15:36:12,士林區,YouBike2.0_劍潭抽水站,通河東街325巷/通河東街口,17,2,14
2022-09-03 15:09:12,士林區,YouBike2.0_通河東街大南路口,通河東街1段192號(旁),15,10,5
2022-09-03 14:58:38,士林區,YouBike2.0_福港街停車場,華齡街175號(旁),22,4,17
2022-09-03 15:57:38,士林區,YouBike2.0_百齡國小,前港街104號(對面),37,15,22
2022-09-03 16:04:48,士林區,YouBike2.0_雨聲街165巷口,雨聲街/雨聲街165巷(西北側),15,4,11
2022-09-03 13:23:38,士林區,YouBike2.0_天和公園,天母東路69巷30號(前方路側),13,4,8
2022-09-03 15:54:39,士林區,YouBike2.0_中山天母路口,天母西路3-55號前人行道,29,15,11
2022-09-03 15:20:39,士林區,YouBike2.0_天母運動公園,忠誠路二段/忠誠路二段207巷(東南側),27,4,23
2022-09-03 15:27:12,士林區,YouBike2.0_臺北市立大學(天母校區),士東路276號至280號對面人行道,20,6,14
2022-09-03 15:55:10,士林區,YouBike2.0_忠誠路二段53巷,忠誠路2段53巷7號(對面),18,18,0
2022-09-03 14:08:12,士林區,YouBike2.0_天母棒球場,忠誠路二段122號(對面),26,11,15
2022-09-03 12:14:39,士林區,YouBike2.0_天母北天玉街口,天母北路33號(前),15,3,12
2022-09-03 15:49:11,士林區,YouBike2.0_蘭興公園,中山北路六段/士東路(西北側),44,34,3
2022-09-03 14:07:12,士林區,YouBike2.0_明勝公園,承德路4段6巷71號(對面),14,5,8
2022-09-03 16:06:13,士林區,YouBike2.0_劍潭海外青年活動中心,中山北路4段/通河街口,23,3,20
2022-09-03 14:11:39,士林區,YouBike2.0_忠誠路一段173巷口,忠誠路一段177號(前),11,4,6
2022-09-03 15:36:39,士林區,YouBike2.0_雨農國小,忠誠路一段127號(前),32,23,9
2022-09-03 15:41:13,士林區,YouBike2.0_忠誠公園,忠誠路一段18號(對面),14,8,6
2022-09-03 15:40:20,士林區,YouBike2.0_芝山抽水站,至誠路二段47-49號(前),21,15,6
2022-09-03 13:50:39,士林區,YouBike2.0_至誠路一段305巷口,至誠路一段303號(對面),21,6,15
2022-09-03 15:51:39,士林區,YouBike2.0_華齡公園,劍潭路76號(對面),18,13,5
2022-09-03 16:02:11,士林區,YouBike2.0_前港公園(福德宮),後港街134巷/後港街口,18,15,3
2022-09-03 15:50:20,士林區,YouBike2.0_華齡街185巷口,華齡街188號(前),12,9,2
2022-09-03 15:46:48,士林區,YouBike2.0_前港公園(前港街),前港街48號(對面),19,18,1
2022-09-03 16:08:17,士林區,YouBike2.0_百齡高中,承德路四段179巷/承德路4段口,15,0,15
2022-09-03 15:45:38,士林區,YouBike2.0_捷運芝山站(2號出口),福華路151號(對面),21,8,13
