資料更新時間,行政區,站點名稱,地址,總車輛數,可借,可還
2022-09-03 14:40:48,南港區,YouBike2.0_南港路三段220巷口,南港路三段133號,25,11,14
2022-09-03 08:33:38,南港區,YouBike2.0_南港東新街口,東新街4號東側,28,4,24
2022-09-03 15:36:12,南港區,YouBike2.0_八德中坡路口,八德路四段873號,26,5,21
2022-09-03 15:58:12,南港區,YouBike2.0_捷運後山埤站(3號出口),玉成街150號,12,8,4
2022-09-03 15:41:39,南港區,YouBike2.0_玉成公園運動中心,中坡南路19號,15,9,4
2022-09-03 15:03:12,南港區,YouBike2.0_百福公園,福德街309巷7號南側,18,9,9
2022-09-03 12:31:12,南港區,YouBike2.0_南湖大橋(經貿二路255巷),經貿二路255巷1號,20,5,15
2022-09-03 13:53:39,南港區,YouBike2.0_園區重陽路口,重陽路458號西側,13,9,4
2022-09-03 16:04:38,南港區,YouBike2.0_南港車站B棟(市民大道),忠孝東路七段359號(市民大道),16,15,1
2022-09-03 14:10:19,南港區,YouBike2.0_胡適公園,研究院路二段/研究院路二段132巷北側,20,7,13
2022-09-03 10:38:04,南港區,YouBike2.0_南港抽水站,重陽路505號,15,0,15
2022-09-03 12:47:38,南港區,YouBike2.0_經貿公園,經園街58號北側,20,7,13
2022-09-03 13:39:12,南港區,YouBike2.0_育成高中,惠民街71號西側,20,5,15
2022-09-03 15:35:38,南港區,YouBike2.0_捷運南港展覽館站(7號出口),富康街1巷16弄2號東側,20,3,17
2022-09-03 15:56:12,南港區,YouBike2.0_力行橋(南港),研究院路一段101巷16弄2號南側,18,9,9
2022-09-03 15:38:38,南港區,YouBike2.0_舊莊國小(舊莊街一段),舊莊街一段/舊莊街一段145巷口,15,4,11
2022-09-03 15:44:11,南港區,YouBike2.0_向陽公園,成功路一段76號對側,17,10,7
2022-09-03 14:47:12,南港區,YouBike2.0_小彎社會住宅,向陽路258巷/重陽路39巷口(西南側),36,13,23
2022-09-03 08:02:12,南港區,YouBike2.0_捷運南港展覽館站(6號出口),南港路一段28號旁,25,6,19
2022-09-03 14:00:31,南港區,YouBike2.0_捷運南港展覽館站(4號出口),南港路一段32號(4號出口),22,11,11
2022-09-03 16:02:38,南港區,YouBike2.0_成德綠地,東新街65號東南側,17,9,5
2022-09-03 12:06:13,南港區,YouBike2.0_南港公園(東新街170巷),東新街170巷63號對側,16,3,13
2022-09-03 15:20:40,南港區,YouBike2.0_中坡市民路口(東北側),中坡北路/市民大道七段路口(東北側),19,8,11
2022-09-03 15:12:13,南港區,YouBike2.0_昆陽公園,昆陽街173號對側,14,5,9
2022-09-03 14:39:11,南港區,YouBike2.0_南港路二段178巷口,南港路二段 / 南港路二段178巷口(北側),18,9,9
2022-09-03 15:23:39,南港區,YouBike2.0_南港車站(忠孝東路),忠孝東路七段與忠孝東路七段415巷交叉口,20,7,13
2022-09-03 16:07:43,南港區,YouBike2.0_南港車站(興華路),興華路/市民大道八段路口西北側人行道,21,2,19
2022-09-03 16:04:12,南港區,YouBike2.0_玉成公園(成福路178巷口),成福路178巷8號對側,18,8,8
2022-09-03 15:37:38,南港區,YouBike2.0_玉東公園(東新街),東新街/市民大道七段(北側),14,2,12
2022-09-03 15:51:13,南港區,YouBike2.0_南港出租國宅社區,福德街373巷80號前,25,4,21
2022-09-03 15:13:12,南港區,YouBike2.0_成福路197巷口,成福路197巷/成福路,15,1,12
2022-09-03 10:17:38,南港區,YouBike2.0_南港疏散門(基三號疏散門),松河街398號對側,11,7,4
2022-09-03 10:44:04,南港區,YouBike2.0_南港路三段80巷,南港路三段/南港路三段80巷,15,0,15
2022-09-01 09:05:39,南港區,YouBike2.0_內湖機廠(港東街),經貿一路77號(港東街),15,9,6
2022-09-03 16:05:39,信義區,YouBike2.0_黎忠區民活動中心,和平東路三段391巷16號,16,4,10
2022-09-03 16:03:39,信義區,YouBike2.0_基隆路二段159巷口,基隆路二段155號,14,1,13
2022-09-03 15:30:26,信義區,YouBike2.0_嘉興街175巷口,基隆路二段131-4號(前),16,4,12
2022-09-03 14:37:12,信義區,YouBike2.0_和平東路三段631巷口,和平東路三段633號前,15,6,9
2022-09-03 15:40:39,信義區,YouBike2.0_和平東路三段530巷口,和平東路三段530巷口東北側,15,6,9
2022-09-03 15:14:12,信義區,YouBike2.0_景勤二號公園,信安街50號(對面),41,17,24
2022-09-03 16:04:38,信義區,YouBike2.0_臺北醫學大學,台北醫學大學(吳興街220巷59弄),47,24,23
2022-09-03 14:48:12,信義區,YouBike2.0_三興公園,吳興街118巷35弄28號前方(三興公園),31,16,14
2022-09-03 15:26:12,信義區,YouBike2.0_松德站,松德路300號南側,38,23,15
2022-09-03 16:05:14,信義區,YouBike2.0_捷運象山站(2號出口),信義路五段128號東側,31,24,7
2022-09-03 16:03:39,信義區,YouBike2.0_象山公園,松仁路153巷15號東側,25,12,13
2022-09-03 16:01:12,信義區,YouBike2.0_松仁路253巷3弄,松仁路215巷6號,19,9,10
2022-09-03 15:51:13,信義區,YouBike2.0_興雅國中,松仁路101號東側,18,14,4
2022-09-03 16:00:35,信義區,YouBike2.0_捷運象山站(1號出口),信義路5段152號(1號出口),24,9,15
2022-09-03 15:59:12,信義區,YouBike2.0_松德路200巷,松德路200巷53號北側,41,28,13
2022-09-03 16:08:45,信義區,YouBike2.0_中全公園,虎林街164巷54號北側,17,1,16
2022-09-03 15:52:39,信義區,YouBike2.0_台北市災害應變中心,莊敬路391巷11弄2號(東北側),25,10,15
2022-09-03 15:10:20,信義區,YouBike2.0_信義運動中心,松勤街100號(前),33,5,28
2022-09-03 16:06:39,信義區,YouBike2.0_捷運台北101/世貿站(3號出口),信義路五段16號前,15,11,4
2022-09-03 15:52:48,信義區,YouBike2.0_景新公園,莊敬路239巷12號(對面),17,7,8
2022-09-03 16:01:39,信義區,YouBike2.0_光復信義路口東南側,光復南路485號前方,16,9,7
2022-09-03 16:08:17,信義區,YouBike2.0_三張犁,光復南路455號前方,36,16,17
2022-09-03 15:36:39,信義區,YouBike2.0_仁愛路四段496巷口,仁愛路四段與仁愛路四段496巷口西南側,34,7,27
2022-09-03 16:02:12,信義區,YouBike2.0_松山工農,忠孝東路五段236巷15號(前),34,11,23
2022-09-03 15:57:39,信義區,YouBike2.0_松友公園,信義路六段76巷2弄22號(對面),27,4,23
2022-09-03 16:06:13,信義區,YouBike2.0_林口公園,林口街82號(對面),41,8,33
2022-09-03 13:42:39,信義區,YouBike2.0_松山家商,松山路655號(前),25,10,15
2022-09-03 14:08:12,信義區,YouBike2.0_永春陂濕地公園,松山路721號(對面),23,7,16
2022-09-03 16:01:39,信義區,YouBike2.0_臺北市政府,台北市政府東門(松智路),63,5,58
2022-09-03 15:06:13,信義區,YouBike2.0_松智松壽路口,松智路/松壽路(西北側),39,17,22
2022-09-03 15:43:12,信義區,YouBike2.0_市府松壽路口,市府路/松壽路(東北側),28,15,13
2022-09-03 15:58:12,信義區,YouBike2.0_市府松高路口,市府路/松高路(東南側),54,2,52
2022-09-03 15:30:26,信義區,YouBike2.0_市民廣場,市府路/松壽路(西北側),30,8,22
2022-09-03 16:08:17,信義區,YouBike2.0_信義廣場(台北101),松智路/信義路(東北側),76,29,47
2022-09-03 16:04:12,信義區,YouBike2.0_捷運台北101/世貿站(5號出口),市府路/信義路(西北側),15,13,2
2022-09-03 15:29:38,信義區,YouBike2.0_春光公園,林口街230號(斜對面),24,19,5
2022-09-03 16:05:39,信義區,YouBike2.0_松仁路121巷口,松仁路123號北側,31,24,7
2022-09-03 16:04:12,信義區,YouBike2.0_福德國小,福德街251巷2號對側,27,9,18
2022-08-24 18:59:04,信義區,YouBike2.0_福德公園,大道路135號對側,22,0,22
2022-09-03 16:04:38,信義區,YouBike2.0_松高路(信義新天地A4館),松高路19號,17,8,9
2022-09-03 16:03:13,信義區,YouBike2.0_興雅松仁路口,松仁路28號北側,65,31,34
2022-09-03 14:51:13,信義區,YouBike2.0_福祥公園,松隆路99號西南側,19,15,4
2022-09-03 15:30:26,信義區,YouBike2.0_吳興公車總站,松仁路277號南側,44,21,23
2022-09-03 16:02:38,信義區,YouBike2.0_泰和公園,吳興街600巷81號西側,34,11,22
2022-09-03 15:39:38,信義區,YouBike2.0_興雅國小(基隆路一段37巷),基隆路一段83巷9號西側,15,5,10
2022-09-03 15:48:11,信義區,YouBike2.0_雅祥公園(松信路50巷口),松信路61號西側,12,4,5
2022-09-03 16:08:17,信義區,YouBike2.0_松山車站,松山路11號南側,53,22,31
2022-09-03 16:08:17,信義區,YouBike2.0_五常公園,松隆路161號對側,16,8,8
2022-09-03 16:05:39,信義區,YouBike2.0_永吉松信路口,松信路/永吉路西南側人行道,23,11,12
2022-09-03 16:00:35,信義區,YouBike2.0_三興國小,基隆路二段99-1號(前),22,12,10
2022-09-03 15:40:20,信義區,YouBike2.0_市民松信路口,市民大道六段/松信路口(西側),20,9,11
2022-09-03 16:07:43,信義區,YouBike2.0_松山高中,忠孝東路四段599巷36號對側,34,13,21
2022-09-03 15:59:38,信義區,YouBike2.0_基隆光復路口,基隆路二段/光復南路(東北側),17,6,11
2022-09-03 16:07:43,信義區,YouBike2.0_基隆忠孝路口西南側,忠孝東路四段550號,14,11,3
2022-09-03 14:56:12,信義區,YouBike2.0_泰和里民活動中心,松仁路308巷60號,18,3,10
2022-09-03 16:06:39,信義區,YouBike2.0_捷運後山埤站(2號出口),忠孝東路五段800號,22,11,11
2022-09-03 15:19:12,信義區,YouBike2.0_虎林永吉路口,永吉路356號東側,15,5,10
2022-09-03 16:07:12,信義區,YouBike2.0_永吉公園,永吉路326巷66號西側,18,2,16
2022-09-03 15:53:12,信義區,YouBike2.0_永吉路321巷口,永吉路323號西側,15,4,9
2022-09-03 14:52:12,信義區,YouBike2.0_松山永吉路口,松山路166號,20,10,10
2022-09-03 16:08:17,信義區,YouBike2.0_松山路292巷口,松山路279號,17,3,14
2022-09-03 15:45:13,信義區,YouBike2.0_捷運象山站(3號出口),信義路五段/信義路五段91巷口(西北側),47,26,21
2022-09-03 15:08:12,信義區,YouBike2.0_松德公園,松德路168巷20號前,25,8,17
2022-09-03 15:54:39,信義區,YouBike2.0_世貿三館,市府路/松壽路口東南側,18,11,7
2022-09-03 16:05:39,信義區,YouBike2.0_松德虎林街口,松德路79號前,22,12,10
2022-09-03 15:59:38,信義區,YouBike2.0_富台公園,松信路209號旁,20,13,7
2022-09-03 15:55:19,信義區,YouBike2.0_基隆路一段101巷口,基隆路一段109-6號前,20,11,8
2022-09-03 16:08:45,信義區,YouBike2.0_捷運永春站(2號出口),虎林街132巷44號西側,18,8,10
2022-09-03 15:41:13,信義區,YouBike2.0_吳興街260巷,吳興街260巷/吳興街260巷21弄口(東南側),22,11,11
2022-09-03 15:44:11,信義區,YouBike2.0_松山家商(林口街),林口街/福德街口(東南側),21,7,14
2022-09-03 15:26:12,信義區,YouBike2.0_仁愛逸仙路口,仁愛路四段/逸仙路口(西北側),28,14,14
2022-09-03 16:01:39,信義區,YouBike2.0_安強公園,虎林街222巷55號,18,5,13
2022-09-03 16:07:12,信義區,YouBike2.0_信義基隆路口,信義路四段393號前,12,5,7
2022-09-03 16:08:45,信義區,YouBike2.0_捷運台北101/世貿站(2號出口),捷運台北101/世貿站(2號出口)(西側),39,20,19
2022-09-03 16:04:38,信義區,YouBike2.0_吳興街284巷36弄口,吳興街284巷36弄24號西側,25,1,24
2022-09-03 16:07:12,信義區,YouBike2.0_協和祐德高級中學,中坡南路51號對側,20,8,12
2022-09-03 13:55:18,信義區,YouBike2.0_福德國小公車站,福德街308號對側,10,4,6
2022-09-03 16:05:14,信義區,YouBike2.0_松仁路95巷口,松仁路/松仁路95巷(東南側),28,6,22
2022-09-03 16:01:12,信義區,YouBike2.0_臺北南山廣場_1,松智路/松廉路(東北側),25,13,7
2022-09-03 16:08:17,信義區,YouBike2.0_景聯廣場,松勤街8號對側,13,3,10
2022-09-03 14:53:38,信義區,YouBike2.0_景平公園,松平路50巷15號對側,13,7,6
2022-09-03 16:06:13,信義區,YouBike2.0_捷運市政府站(3號出口),忠孝東路/松仁路(東南側),92,52,40
2022-09-03 12:31:12,信義區,YouBike2.0_五分埔公園,中坡北路57號旁,18,14,4
2022-09-03 15:27:12,萬華區,YouBike2.0_德昌寶興街口(西北角),寶興街186號(前),15,2,13
2022-09-03 15:20:40,萬華區,YouBike2.0_寶興長泰街口(西南角),寶興街/長泰街(西南側),17,7,10
2022-09-03 15:49:38,萬華區,YouBike2.0_萬大路486巷口,萬大路482號(旁),10,2,8
2022-09-03 16:03:39,萬華區,YouBike2.0_國興中華路口,國興路2號前,14,6,8
2022-09-03 15:31:39,萬華區,YouBike2.0_古亭國中,中華路二段465號對側,12,6,6
2022-09-03 12:44:11,萬華區,YouBike2.0_國興水源路口,國興路1巷15號對側,14,4,10
2022-09-03 15:48:11,萬華區,YouBike2.0_青年公園高爾夫球場,國興路42號對側,16,7,9
2022-09-03 16:03:04,萬華區,YouBike2.0_國興青年路口,國興路與青年路口西南側,12,11,1
2022-09-03 15:35:38,萬華區,YouBike2.0_青年公園棒球場,青年路66號對側,28,5,22
2022-09-03 15:00:39,萬華區,YouBike2.0_青年公園籃球場,青年公園籃球場南側,16,4,12
2022-09-03 15:52:12,萬華區,YouBike2.0_復華花園新城,西藏路123號前,14,6,8
2022-09-03 14:29:39,萬華區,YouBike2.0_新和國小,萬大路277巷37弄1號東側,20,4,16
2022-09-03 15:20:40,萬華區,YouBike2.0_莒光郵局,莒光路210號前,16,9,7
2022-09-03 15:40:11,萬華區,YouBike2.0_莒光立體停車場,莒光路137號前,10,0,10
2022-09-03 14:12:12,萬華區,YouBike2.0_艋舺大道146巷口,艋舺大道142號前,14,1,13
2022-09-03 15:38:12,萬華區,YouBike2.0_東園國小,東園街199號前方,28,15,13
2022-09-03 14:47:12,萬華區,YouBike2.0_華中疏散門,環河南路三段371號前,12,3,9
2022-09-03 16:07:12,萬華區,YouBike2.0_錦德公園,德昌街243號前,16,6,10
2022-09-03 14:40:19,萬華區,YouBike2.0_忠德公園,東園街66巷20弄27號前,12,8,4
2022-09-03 15:36:12,萬華區,YouBike2.0_萬華國中,西藏路201號前方,21,16,5
2022-08-19 08:42:04,萬華區,YouBike2.0_華江高中,東園街35巷14號對側,22,0,22
2022-09-03 15:23:39,萬華區,YouBike2.0_西園艋舺路口,西園路二段與艋舺大道口西南側,24,11,13
2022-09-03 15:54:39,萬華區,YouBike2.0_雙園國中,西園路二段320巷與興義街口,18,10,8
2022-09-03 15:46:12,萬華區,YouBike2.0_長順區民活動中心,長順街127號前,26,8,18
2022-09-03 15:34:12,萬華區,YouBike2.0_華江國小,環河南路二段250巷25弄2號對側,23,10,13
2022-09-03 15:25:13,萬華區,YouBike2.0_華江八號公園,環河南路二段216號旁,20,7,13
2022-09-03 15:13:38,萬華區,YouBike2.0_環河南雙園街口,環河南路二段282號前,15,3,12
2022-09-03 14:50:20,萬華區,YouBike2.0_大理高中,環河南路二段與西藏路口東側,37,7,30
2022-09-03 15:41:13,萬華區,YouBike2.0_糖廍文化園區,大理街177號對側,14,5,9
2022-09-03 14:53:12,萬華區,YouBike2.0_兩棵樹公園,艋舺大道與大理街160巷20弄口東側,17,7,10
2022-09-03 14:47:12,萬華區,YouBike2.0_萬華青年公宅,青年路188號前,23,18,5
2022-09-03 16:07:04,萬華區,YouBike2.0_開封西寧路口,西寧南路12號(對面),21,19,2
2022-09-03 16:01:12,萬華區,YouBike2.0_峨嵋停車場,峨嵋街83號(旁),29,17,12
2022-09-03 16:06:39,萬華區,YouBike2.0_長沙公園,環河南路一段280-1號(對面),17,7,10
2022-09-03 15:42:12,萬華區,YouBike2.0_貓公園(中興橋頭),成都路108號(對面),15,5,10
2022-09-03 16:05:39,萬華區,YouBike2.0_西本願寺廣場,中華路一段164號(前),59,30,29
2022-09-03 16:06:39,萬華區,YouBike2.0_中華桂林路口,中華路一段與桂林路口西北側,22,5,17
2022-09-03 16:08:17,萬華區,YouBike2.0_捷運龍山寺站(1號出口),和平西路三段/西園路一段(東北側),30,12,18
2022-09-03 15:34:12,萬華區,YouBike2.0_龍山國小,和平西路三段235號(旁),24,3,21
2022-09-03 15:42:40,萬華區,YouBike2.0_華西公園,桂林路134號(對面),33,22,11
2022-09-03 15:59:12,萬華區,YouBike2.0_老松國小,康定路238號(對面),28,20,8
2022-09-03 14:49:12,萬華區,YouBike2.0_萬華火車站,艋舺大道83號(前),53,12,41
2022-09-03 15:39:12,萬華區,YouBike2.0_萬華火車站(D2廣場),康定路/康定路287巷(東南側),17,13,4
2022-09-03 15:10:20,萬華區,YouBike2.0_捷運龍山寺站(3號出口),和平西路三段/和平西路三段88巷(西南側),23,12,11
2022-09-03 14:45:05,萬華區,YouBike2.0_臺北市電影主題公園(峨嵋街),峨嵋街100號(對面),15,0,15
2022-09-03 15:37:38,萬華區,YouBike2.0_臺北市電影主題公園(康定路),康定路18-2號(對面),15,1,14
2022-09-03 16:07:12,萬華區,YouBike2.0_中華峨嵋街口,中華路一段130號(前),24,12,12
2022-09-03 15:38:38,萬華區,YouBike2.0_萬華266號綠地,康定路81號(對面),15,2,13
2022-09-03 16:00:39,萬華區,YouBike2.0_萬大國小(萬大路344巷口),萬大路346號(旁),18,1,17
2022-09-03 15:41:39,萬華區,YouBike2.0_德昌街10巷口,德昌街15號(對面),10,2,8
2022-09-03 15:09:39,萬華區,YouBike2.0_環河南和平西路口,環河南路一段/和平西路三段口(西南側),20,5,15
2022-09-03 15:36:12,萬華區,YouBike2.0_長順街60巷口,長順街60巷38號對側,15,3,12
2022-09-03 16:04:12,萬華區,YouBike2.0_西園公園,東園街35巷/東園街67巷交叉口,7,5,2
2022-09-03 13:00:26,萬華區,YouBike2.0_華江污水廠,桂林路246巷66號南側,20,5,15
2022-09-03 15:22:12,萬華區,YouBike2.0_柳鄉公園,環河南路二段102號西北側,21,4,17
2022-09-03 15:57:39,萬華區,YouBike2.0_綠堤社區公園,大理街170巷與環河南路二段159巷口,22,8,14
2022-09-03 15:34:38,萬華區,YouBike2.0_長順艋舺大道口,長順街與雙園街106巷口,26,4,22
2022-09-03 15:42:48,萬華區,YouBike2.0_富民路145巷口,富民路151號對側,20,10,10
2022-09-03 11:41:14,萬華區,YouBike2.0_環南市場,環河南路二段245號旁,14,3,11
2022-07-19 10:35:05,萬華區,YouBike2.0_龍山國中,南寧路與廣州街口南側,16,0,16
2022-09-03 15:43:12,萬華區,YouBike2.0_洛陽停車場,昆明街與洛陽街口西側,22,13,9
2022-09-03 15:46:39,萬華區,YouBike2.0_桂林昆明街口,桂林路與昆明街口西北側,20,12,8
2022-09-03 15:36:12,萬華區,YouBike2.0_萬華國中_1,西藏路 / 莒光路299巷口(東南側),19,5,14
2022-09-03 16:04:12,萬華區,YouBike2.0_青年公園3號出口,青年路/青年路106巷(東側),20,5,15
2022-09-03 15:23:12,萬華區,YouBike2.0_捷運龍山寺站(1號出口)_1,和平西路三段/和平西路三段109巷(西北側),32,9,23
2022-09-03 16:05:39,臺大專區,YouBike2.0_臺大水源舍區A棟,汀洲路三段60巷2弄路側(A舍北側),37,16,21
2022-09-03 15:51:40,臺大專區,YouBike2.0_臺大卓越研究大樓,臺大水源舍區C南側,32,5,27
2022-09-03 16:00:26,臺大專區,YouBike2.0_臺大水源修齊會館,思源街16號之1旁,18,1,17
2022-09-03 06:43:04,臺大專區,YouBike2.0_臺大檔案展示館,臺大檔案展示館東北側,10,1,9
2022-09-03 15:33:38,臺大專區,YouBike2.0_臺大水源舍區B棟,汀洲路三段60巷2弄路側(B舍北側),30,2,28
2022-09-03 15:58:12,臺大專區,YouBike2.0_臺大男八舍東側,臺大男八舍東側,42,3,39
2022-09-03 14:14:38,臺大專區,YouBike2.0_臺大禮賢樓東南側,臺大仰萃樓東南側,23,4,19
2022-09-03 16:07:43,臺大專區,YouBike2.0_臺大農業陳列館北側,農業陳列館北側,45,18,27
2022-09-03 14:56:12,臺大專區,YouBike2.0_臺大管理學院二館北側,管理學院二號館北側,40,10,30
2022-09-03 12:41:04,臺大專區,YouBike2.0_臺大土木系館,臺大土木工程學系所南側,10,1,9
2022-09-03 16:08:18,臺大專區,YouBike2.0_臺大大一女舍北側,臺大女一舍北側,53,15,38
2022-09-03 15:20:40,臺大專區,YouBike2.0_臺大女九舍西南側,臺大女九舍西南側,62,15,47
2022-09-03 15:30:26,臺大專區,YouBike2.0_臺大小福樓東側,臺大小福樓東側,31,7,24
2022-09-03 16:02:12,臺大專區,YouBike2.0_臺大立體機車停車場,基隆路三段/基隆路三段156巷口北側,27,12,15
2022-09-03 16:01:12,臺大專區,YouBike2.0_臺大工綜館南側,臺大工學院東南側,26,7,19
2022-09-03 16:00:35,臺大專區,YouBike2.0_臺大天文數學館南側,臺大天文數學館西南側,19,3,16
2022-09-03 15:53:39,臺大專區,YouBike2.0_臺大心理系館南側,臺大心理學系南側,30,5,25
2022-09-03 15:34:12,臺大專區,YouBike2.0_臺大樂學館東側,臺大文學院西側,28,13,15
2022-09-03 14:44:16,臺大專區,YouBike2.0_臺大農化新館西側,臺大生化科技學系西側,10,1,9
2022-09-03 15:22:12,臺大專區,YouBike2.0_臺大五號館西側,臺大生物系館西側,20,6,14
2022-09-03 16:03:13,臺大專區,YouBike2.0_臺大舊體育館西側,臺大田徑場東側,33,2,31
2022-09-03 15:40:20,臺大專區,YouBike2.0_臺大共同教室北側,臺大共同教學館東北側,20,9,11
2022-09-03 16:01:39,臺大專區,YouBike2.0_臺大共同教室東南側,臺大共同教學館東南側,12,10,2
2022-09-03 15:53:12,臺大專區,YouBike2.0_臺大鹿鳴堂東側,臺大鹿鳴廣場人行道側,27,12,15
2022-09-03 12:21:13,臺大專區,YouBike2.0_臺大公館停車場西北側,臺大公館停車場西北側,12,4,8
2022-09-03 14:23:11,臺大專區,YouBike2.0_臺大第二行政大樓南側,臺大行政大樓西側,27,17,10
2022-09-03 15:42:40,臺大專區,YouBike2.0_臺大明達館機車停車場,臺大明達館西側,28,13,15
2022-09-03 16:05:14,臺大專區,YouBike2.0_臺大二號館,臺大物理文物廳北側,10,2,8
2022-09-03 16:00:35,臺大專區,YouBike2.0_臺大凝態館南側,臺大物理系館南側,20,11,9
2022-09-03 16:03:39,臺大專區,YouBike2.0_臺大社科院西側,臺大社科院西側,42,14,28
2022-09-03 15:59:38,臺大專區,YouBike2.0_臺大社會系館南側,臺大社會及社工館南側,39,11,27
2022-09-03 15:56:12,臺大專區,YouBike2.0_臺大思亮館東南側,臺大思亮館東南側,10,2,8
2022-09-03 16:07:43,臺大專區,YouBike2.0_臺大椰林小舖,臺大椰林小舖旁,48,6,42
2022-09-03 15:15:39,臺大專區,YouBike2.0_臺大計資中心南側,臺大計算機網路資訊中心南側,34,6,28
2022-09-03 14:57:04,臺大專區,YouBike2.0_臺大原分所北側,臺大原子與分子科學研究所東北側,12,1,11
2022-09-03 15:58:12,臺大專區,YouBike2.0_臺大生命科學館西北側,臺大動物博物館西側,30,22,8
2022-09-03 16:08:18,臺大專區,YouBike2.0_臺大第一活動中心西南側,第一學生活動中心東南側,40,20,16
2022-09-03 16:05:39,臺大專區,YouBike2.0_臺大博理館西側,臺大博理館西側,22,9,13
2022-09-03 10:58:12,臺大專區,YouBike2.0_臺大博雅館西側,臺大博雅館西側,56,20,36
2022-09-03 15:29:12,臺大專區,YouBike2.0_臺大森林館北側,臺大森林系學系北側,10,4,6
2022-09-03 16:07:04,臺大專區,YouBike2.0_臺大一號館,臺大植物魚類標本館一號館北側,19,0,19
2022-09-03 15:17:38,臺大專區,YouBike2.0_臺大小小福西南側,臺大進修教育大樓,10,4,6
2022-09-03 15:37:38,臺大專區,YouBike2.0_臺大教研館北側,臺大雅頌廣場東南側,11,2,9
2022-09-03 16:03:13,臺大專區,YouBike2.0_臺大四號館東北側,臺大園藝暨景觀學系北側,10,5,5
2022-09-03 15:40:20,臺大專區,YouBike2.0_臺大新生教室南側,臺大新生教學館南側,18,4,14
2022-09-03 14:56:04,臺大專區,YouBike2.0_臺大鄭江樓北側,臺大新聞研究所南側,10,10,0
2022-09-03 15:42:12,臺大專區,YouBike2.0_臺大電機二館東南側,臺大電機二館南側,14,2,12
2022-09-03 15:37:38,臺大專區,YouBike2.0_臺大圖資系館北側,臺大圖書資訊館北側,25,16,9
2022-09-03 15:41:13,臺大專區,YouBike2.0_臺大總圖書館西南側,臺大圖書館西南側,30,16,14
2022-09-03 15:51:40,臺大專區,YouBike2.0_臺大黑森林西側,臺大霖澤館南側,20,12,8
2022-09-03 15:47:38,臺大專區,YouBike2.0_臺大獸醫館南側,臺大獸醫系館南側,24,14,10
2022-09-03 16:00:35,臺大專區,YouBike2.0_臺大新體育館東南側,臺大體育館東側,40,7,33
2022-09-03 06:39:04,臺大公館校區,YouBike2.0_臺大明達館北側(員工宿舍),明達館北側前空地,18,0,18
