SiteId,SiteName,County,ItemId,ItemName,ItemEngName,ItemUnit,MonitorDate,Concentration
6,板橋,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 07:00,14.0
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-10 07:00,25.3
70,永和,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 06:00,1.9
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 07:00,5.3
4,新店,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 07:00,1.1
4,新店,新北市,7,二氧化氮,NO2,ppb,2022-01-10 07:00,19.3
7,新莊,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 02:00,15
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 06:00,30.9
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 06:00,2.0
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,12.5
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 07:00,34.0
10,淡水,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 06:00,0.9
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 07:00,0.6
4,新店,新北市,6,一氧化氮,NO,ppb,2022-01-10 07:00,1.9
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 02:00,0.6
7,新莊,新北市,3,臭氧,O3,ppb,2022-01-10 02:00,36.8
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 03:00,0.6
4,新店,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 06:00,1.0
4,新店,新北市,23,雨量,RAINFALL,mm,2022-01-10 04:00,0
4,新店,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 04:00,16.6
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-10 04:00,0
6,板橋,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,1.1
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,5.4
5,土城,新北市,7,二氧化氮,NO2,ppb,2022-01-10 05:00,4.4
6,板橋,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 05:00,12.0
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 05:00,5.8
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-10 06:00,13.6
4,新店,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,0.3
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,0.8
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 06:00,1.1
6,板橋,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 02:00,15
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 02:00,7.6
3,萬里,新北市,7,二氧化氮,NO2,ppb,2022-01-10 02:00,2.6
7,新莊,新北市,2,一氧化碳,CO,ppm,2022-01-10 02:00,0.2
7,新莊,新北市,23,雨量,RAINFALL,mm,2022-01-10 02:00,0
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 03:00,38
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,1.4
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,10.7
4,新店,新北市,23,雨量,RAINFALL,mm,2022-01-10 03:00,0
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 03:00,2.8
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 04:00,0.6
4,新店,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 04:00,71
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,5.4
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 04:00,15.9
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 04:00,7
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-10 06:00,13.6
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,9.2
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 06:00,2.9
3,萬里,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.1
5,土城,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.5
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 05:00,1.9
4,新店,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 05:00,1.4
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 05:00,5.4
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 05:00,6.0
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 05:00,2.1
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,1.6
4,新店,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,0.3
6,板橋,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 06:00,16.0
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 06:00,2.0
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 06:00,10.0
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,22.0
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,1.6
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 02:00,0.7
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-10 02:00,0
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 02:00,7
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 02:00,9
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 02:00,1.5
3,萬里,新北市,6,一氧化氮,NO,ppb,2022-01-10 02:00,0.3
3,萬里,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 02:00,16.3
5,土城,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 02:00,1.1
7,新莊,新北市,7,二氧化氮,NO2,ppb,2022-01-10 02:00,5.2
7,新莊,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 02:00,17.1
9,林口,新北市,23,雨量,RAINFALL,mm,2022-01-10 02:00,0
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 03:00,0.6
4,新店,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 03:00,58
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,6.3
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 03:00,2.8
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,5.6
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 03:00,15.9
4,新店,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 03:00,16.7
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 03:00,6
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,5.6
10,淡水,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 03:00,30
10,淡水,新北市,23,雨量,RAINFALL,mm,2022-01-10 03:00,0
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 04:00,0.5
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-10 04:00,0
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 04:00,36.7
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 04:00,0.6
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 04:00,0.6
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 04:00,31
4,新店,新北市,23,雨量,RAINFALL,mm,2022-01-10 04:00,0
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 04:00,36.7
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,5.4
6,板橋,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 06:00,16.0
5,土城,新北市,8,總碳氫化物,THC,ppm,2022-01-10 05:00,2.12
10,淡水,新北市,17,大氣壓力,PRESSURE,hPa,2022-01-10 04:00,761
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 06:00,8.0
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,0.8
3,萬里,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 05:00,32.0
3,萬里,新北市,5,氮氧化物,NOx,ppb,2022-01-10 05:00,2.6
3,萬里,新北市,7,二氧化氮,NO2,ppb,2022-01-10 05:00,2.5
3,萬里,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 05:00,5.3
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.7
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 05:00,11.6
4,新店,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.2
4,新店,新北市,7,二氧化氮,NO2,ppb,2022-01-10 05:00,4.6
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-10 05:00,5.8
6,板橋,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.3
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 05:00,2.0
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 05:00,36.9
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 05:00,5.2
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 05:00,2.8
10,淡水,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 05:00,1.5
70,永和,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 05:00,1.3
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,22.0
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 06:00,1.1
4,新店,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 06:00,1.0
4,新店,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,9.0
6,板橋,新北市,6,一氧化氮,NO,ppb,2022-01-10 06:00,1.1
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,12.5
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 06:00,30.9
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 06:00,8.0
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,9.2
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 06:00,2.9
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,5.4
70,永和,新北市,31,甲烷,CH4,ppm,2022-01-10 06:00,2.02
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 02:00,0.6
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 02:00,11.3
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 02:00,28
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 02:00,16
6,板橋,新北市,5,氮氧化物,NOx,ppb,2022-01-10 02:00,7.3
6,板橋,新北市,6,一氧化氮,NO,ppb,2022-01-10 02:00,0.3
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 02:00,2
8,菜寮,新北市,3,臭氧,O3,ppb,2022-01-10 02:00,35.8
8,菜寮,新北市,7,二氧化氮,NO2,ppb,2022-01-10 02:00,7
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 02:00,2.1
3,萬里,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 02:00,28
3,萬里,新北市,5,氮氧化物,NOx,ppb,2022-01-10 02:00,2.9
3,萬里,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 02:00,4.9
3,萬里,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 02:00,42
3,萬里,新北市,23,雨量,RAINFALL,mm,2022-01-10 02:00,1
3,萬里,新北市,32,降雨強度,RAIN_INT,㎜,2022-01-10 02:00,1
7,新莊,新北市,5,氮氧化物,NOx,ppb,2022-01-10 02:00,6.3
7,新莊,新北市,6,一氧化氮,NO,ppb,2022-01-10 02:00,1.1
7,新莊,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 02:00,2.8
7,新莊,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 02:00,92
2,汐止,新北市,3,臭氧,O3,ppb,2022-01-10 02:00,30.1
9,林口,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 02:00,14.5
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,10.7
2,汐止,新北市,6,一氧化氮,NO,ppb,2022-01-10 03:00,0.6
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 03:00,15.9
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-10 03:00,0
4,新店,新北市,23,雨量,RAINFALL,mm,2022-01-10 03:00,0
4,新店,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 03:00,16.7
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 03:00,2
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 03:00,6
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 03:00,6.3
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 03:00,0.6
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 03:00,0.6
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 03:00,38
2,汐止,新北市,23,雨量,RAINFALL,mm,2022-01-10 03:00,0
4,新店,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 03:00,58
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,6.3
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 03:00,2
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 03:00,6.3
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 03:00,0.6
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 03:00,1.4
10,淡水,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 03:00,1.9
10,淡水,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 03:00,16.1
10,淡水,新北市,17,大氣壓力,PRESSURE,hPa,2022-01-10 03:00,761
2,汐止,新北市,5,氮氧化物,NOx,ppb,2022-01-10 02:00,12
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,8.7
2,汐止,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 04:00,31
2,汐止,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 04:00,15.9
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,5
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 04:00,2
8,菜寮,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 04:00,7
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 04:00,6
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 04:00,1.9
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,1.5
2,汐止,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,8.7
2,汐止,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 04:00,0.5
4,新店,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 04:00,71
4,新店,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 04:00,16.6
6,板橋,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,5
6,板橋,新北市,8,總碳氫化物,THC,ppm,2022-01-10 04:00,2
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 04:00,6
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 04:00,0.6
8,菜寮,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 04:00,1.9
10,淡水,新北市,7,二氧化氮,NO2,ppb,2022-01-10 04:00,1.5
10,淡水,新北市,23,雨量,RAINFALL,mm,2022-01-10 04:00,0
10,淡水,新北市,10,風速,WIND_SPEED,m/sec,2022-01-10 04:00,1.4
10,淡水,新北市,11,風向,WIND_DIREC,degrees,2022-01-10 04:00,70
10,淡水,新北市,14,溫度,AMB_TEMP,℃,2022-01-10 04:00,16.2
8,菜寮,新北市,6,一氧化氮,NO,ppb,2022-01-10 05:00,0.6
4,新店,新北市,7,二氧化氮,NO2,ppb,2022-01-10 06:00,9.0
2,汐止,新北市,4,懸浮微粒,PM10,μg/m3,2022-01-10 02:00,9
8,菜寮,新北市,5,氮氧化物,NOx,ppb,2022-01-10 06:00,10.0
2,汐止,新北市,2,一氧化碳,CO,ppm,2022-01-10 02:00,0.18
6,板橋,新北市,6,一氧化氮,NO,ppb,2022-01-10 07:00,2.9
